,fs,Bm,D,pred_val_y,y_val,prediction error
41,70000.0,0.2328,0.5,308.8383,365.514156,15.505793063315553
42,410000.0,0.026300000000000004,0.10000000000000003,166.48036,108.754852,53.07856052112191
43,400000.0,0.1324,0.5,1546.8002,1321.787,17.023406259740597
44,410000.0,0.018799999999999997,0.10000000000000003,80.41348,51.687070300000016,55.577559724865274
45,80000.0,0.0298,0.10000000000000003,18.250732,5.0130399999999895,264.0651664833123
46,350000.0,0.0579,0.10000000000000003,484.00757,426.164938,13.572827138438827
47,370000.0,0.0694,0.9000000000000001,629.3262,675.601375,6.849483265927333
48,50000.0,0.2081,0.10000000000000003,657.5344,298.981469,119.9248087272342
49,100000.0,0.1181,0.5,165.90982,116.382844,42.5552210741994
50,490000.0,0.0597,0.5,399.8735,300.853219,32.91315478285504
51,180000.0,0.1664,0.5,493.02527,599.5475620000001,17.76711310274873
52,200000.0,0.0668,0.10000000000000003,206.75513,190.286156,8.6548445243305
53,260000.0,0.0693,0.9000000000000001,350.6058,333.184031,5.228874082311397
54,250000.0,0.0303,0.10000000000000003,92.333664,49.3309883,87.1717294186658
55,470000.0,0.0552,0.10000000000000003,764.0853,747.954125,2.156710098822909
56,450000.0,0.027200000000000002,0.5,113.52919,39.2960703,188.90723473557247
57,270000.0,0.0816,0.10000000000000003,583.0198,556.384,4.787300747437918
58,380000.0,0.1658,0.5,2472.1409,2044.31438,20.927627048273514
59,120000.0,0.0739,0.10000000000000003,146.97653,97.10721089999998,51.35491033078564
60,170000.0,0.0345,0.9000000000000001,52.661377,29.50876949999997,78.46009117094853
61,280000.0,0.0948,0.5,347.62134,304.524656,14.152115778311561
62,130000.0,0.015199999999999998,0.9000000000000001,6.877411,2.314710000000048,197.11760387572235
63,490000.0,0.0119,0.10000000000000003,93.355515,30.708720700000015,204.003268121707
64,60000.0,0.2912,0.5,645.0383,521.415344,23.709119323140786
65,480000.0,0.015300000000000001,0.5,61.09445,12.750240200000007,379.1631447405739
66,150000.0,0.2939,0.5,1820.5934,1747.802,4.164738556716527
67,60000.0,0.1195,0.9000000000000001,36.981262,94.88372659999999,61.024652453910626
68,110000.0,0.0245,0.9000000000000001,25.138947,5.610369999999989,348.0800113575963
69,490000.0,0.0568,0.9000000000000001,748.4757,750.255812,0.23726627154572336
70,390000.0,0.019500000000000003,0.9000000000000001,104.73636,48.08532809999997,117.8135468365
71,470000.0,0.0388,0.9000000000000001,398.3503,305.270906,30.490755407689207
72,290000.0,0.018799999999999997,0.10000000000000003,53.596313,24.413109399999996,119.5390705805075
73,340000.0,0.0247,0.9000000000000001,105.49512,59.02539999999999,78.72833930392682
74,100000.0,0.024,0.10000000000000003,6.938141,4.040740000000028,71.70470926465393
75,60000.0,0.0838,0.10000000000000003,35.937164,43.39510000000001,17.186123994090085
76,390000.0,0.1324,0.5,1482.126,1260.9335,17.541962090982583
77,340000.0,0.0842,0.5,312.6391,329.941531,5.244090316992027
78,350000.0,0.0701,0.9000000000000001,591.8535,604.993875,2.171982216348885
79,160000.0,0.03769999999999999,0.10000000000000003,71.30907,32.710119099999986,118.003078969104
80,80000.0,0.0533,0.10000000000000003,50.6044,21.038910199999975,140.52767065266377
81,490000.0,0.0116,0.9000000000000001,88.02739,26.515050799999983,231.99027295986642
82,90000.0,0.1043,0.10000000000000003,168.17912,135.506688,24.111308015147337
83,340000.0,0.0288,0.10000000000000003,161.34857,89.81364059999999,79.6481811665296
84,250000.0,0.0337,0.10000000000000003,101.70546,62.366441399999985,63.077221197242444
85,460000.0,0.1316,0.5,1827.7495,1716.8325,6.460561045923234
86,150000.0,0.0421,0.10000000000000003,79.2148,37.076128900000015,113.6544464695525
87,370000.0,0.0343,0.5,88.6167,43.792839800000024,102.35431094091769
88,320000.0,0.1486,0.5,1356.4995,1149.50825,18.00694007361408
89,250000.0,0.0138,0.10000000000000003,46.853027,8.661479999999983,440.9355831076224
90,150000.0,0.0422,0.5,28.274933,16.77909999999997,68.51280975337279
91,80000.0,0.1854,0.10000000000000003,681.65845,443.664438,53.642795969512655
92,440000.0,0.016600000000000004,0.10000000000000003,108.727264,47.77964059999999,127.55982054058583
93,320000.0,0.0857,0.9000000000000001,661.7136,813.1675620000001,18.625182069562815
94,240000.0,0.0408,0.10000000000000003,116.524155,90.4802,28.784147982747545
95,90000.0,0.2908,0.10000000000000003,1688.266,1499.14325,12.615388236643657
96,290000.0,0.23320000000000002,0.5,2947.4944,2758.5315,6.850126045891625
97,180000.0,0.026300000000000004,0.10000000000000003,48.395233,18.18502929999994,166.12678129859836
98,210000.0,0.029399999999999996,0.10000000000000003,70.84564,33.13366020000001,113.81773598874456
99,500000.0,0.0333,0.10000000000000003,367.31885,261.760156,40.326493256005705
100,170000.0,0.0247,0.9000000000000001,39.66794,13.07553999999999,203.37514345428107
101,300000.0,0.0429,0.5,58.75595,49.259179700000004,19.27919077331767
102,200000.0,0.2353,0.5,1576.5743,1568.94875,0.486031861799978
103,220000.0,0.2096,0.5,1413.4153,1395.29288,1.298824315875892
104,390000.0,0.0536,0.5,232.46259,144.473766,60.90297351923306
105,340000.0,0.0206,0.10000000000000003,96.749374,43.439730499999996,122.72093605564254
106,50000.0,0.1336,0.5,64.556366,64.72003910000001,0.25289405797521086
107,330000.0,0.0658,0.10000000000000003,520.0333,500.744156,3.8521007113485966
108,240000.0,0.0845,0.5,160.0835,179.178781,10.657112856599904
109,370000.0,0.0478,0.5,148.00548,97.1770703,52.30493927050757
110,280000.0,0.023,0.10000000000000003,69.50978,36.58287889999997,90.00631709110549
111,500000.0,0.0597,0.5,437.0388,314.04775,39.16316478681884
112,220000.0,0.2936,0.5,3151.1912,3054.17425,3.1765349376963337
113,80000.0,0.0269,0.10000000000000003,12.930115,4.030910000000006,220.77408689585556
114,260000.0,0.0394,0.9000000000000001,162.77713,93.1643125,74.72047585490756
115,240000.0,0.1182,0.5,379.00412,407.116531,6.905249231196936
116,470000.0,0.0426,0.5,233.65106,126.211953,85.12593812070935
117,140000.0,0.0526,0.10000000000000003,102.04826,53.893468799999994,89.3518191016955
118,450000.0,0.0464,0.10000000000000003,569.4061,443.847969,28.288550967704783
119,80000.0,0.0851,0.9000000000000001,46.05902,68.57485940000001,32.83395489383425
120,90000.0,0.1332,0.9000000000000001,156.064,242.500656,35.64388734629727
121,80000.0,0.027300000000000005,0.9000000000000001,12.06778,4.1088399999999865,193.7028344013314
122,310000.0,0.0669,0.5,155.41423,156.21376599999996,0.5118215083043813
123,120000.0,0.0945,0.9000000000000001,172.04755,168.08357800000002,2.358331750124175
124,160000.0,0.2097,0.5,597.0668,869.754375,31.352254196946408
125,460000.0,0.0138,0.9000000000000001,99.00375,35.43770000000001,179.37409499518694
126,500000.0,0.0213,0.9000000000000001,236.56728,98.20742189999999,140.88533373970648
127,210000.0,0.2349,0.5,1768.0209,1675.40612,5.527898753493714
128,230000.0,0.0678,0.9000000000000001,254.96939,249.728328,2.0987057860494787
129,410000.0,0.010599999999999998,0.10000000000000003,15.814362,16.4212,3.695457260945448
130,90000.0,0.186,0.5,280.27905,300.33903100000003,6.6791113358906165
131,130000.0,0.20940000000000003,0.5,397.2926,649.585,38.83901220947798
132,80000.0,0.1317,0.10000000000000003,237.44351,203.774438,16.522717124554465
133,160000.0,0.0324,0.5,36.82895,9.203800000000001,300.1493836742364
134,220000.0,0.119,0.5,332.43216,361.621094,8.07169024718782
135,420000.0,0.0428,0.9000000000000001,374.41574,303.964781,23.177343024748925
136,210000.0,0.0424,0.5,75.08559,25.958210899999983,189.25563027863222
137,120000.0,0.015300000000000001,0.10000000000000003,-6.337921,2.284629999999993,377.4156490363054
138,150000.0,0.0763,0.9000000000000001,141.85747,146.040359,2.864202318643169
139,110000.0,0.061,0.9000000000000001,49.597473,50.46735160000003,1.7236459372058244
140,420000.0,0.0271,0.9000000000000001,207.20192,117.62054699999999,76.16132966603537
141,270000.0,0.0369,0.10000000000000003,144.68697,92.6781,56.11775159652907
142,110000.0,0.0266,0.10000000000000003,16.223083,6.772789999999986,139.5332425203466
143,380000.0,0.030700000000000005,0.5,76.015274,35.31280859999998,115.26261167414364
144,320000.0,0.0364,0.10000000000000003,197.57664,130.331617,51.59533000918798
145,330000.0,0.0418,0.10000000000000003,244.77577,180.13873399999997,35.88180990254245
146,360000.0,0.1651,0.5,2267.8276,1840.59762,23.211483709228634
147,110000.0,0.1473,0.10000000000000003,479.65564,428.864688,11.843118137168126
148,160000.0,0.0191,0.10000000000000003,20.498718,6.649389999999983,208.2796807183637
149,380000.0,0.0584,0.10000000000000003,633.35406,522.082938,21.312921538417758
150,410000.0,0.0329,0.10000000000000003,256.47952,172.374844,48.791735936293655
151,290000.0,0.030100000000000002,0.5,42.88437,19.285080100000016,122.37070665049683
152,390000.0,0.0392,0.10000000000000003,287.21155,238.739391,20.30337626670183
153,270000.0,0.0381,0.5,40.127625,30.335019499999987,32.28151876321941
154,410000.0,0.0271,0.5,77.095795,32.14166019999999,139.86251549549516
155,420000.0,0.05349999999999999,0.5,261.30194,166.98873400000002,56.47878432204218
156,260000.0,0.0213,0.10000000000000003,72.03296,24.66522070000002,192.04262901395788
157,390000.0,0.0692,0.10000000000000003,892.3961,833.301875,7.091576886714973
158,460000.0,0.012299999999999998,0.9000000000000001,84.42618,28.383339799999987,197.44976656522874
159,420000.0,0.0126,0.10000000000000003,31.262268,26.3340508,18.714239232827218
160,480000.0,0.026999999999999996,0.5,139.02847,45.32130000000001,206.76188216222968
161,390000.0,0.0138,0.9000000000000001,50.011414,23.75718949999998,110.51064804706293
162,60000.0,0.2097,0.9000000000000001,552.25494,366.999031,50.47858364717488
163,140000.0,0.1056,0.5,153.44719,141.439484,8.48964164140665
164,270000.0,0.1492,0.5,860.2638,857.911062,0.27423960938651293
165,80000.0,0.0838,0.10000000000000003,82.89859,66.86207030000003,23.984479864199763
166,320000.0,0.0324,0.10000000000000003,174.34119,102.45749999999998,70.15951640771786
167,380000.0,0.1061,0.5,744.83105,707.774688,5.235616265426552
168,110000.0,0.0478,0.10000000000000003,63.918,28.7890898,122.02160509978376
169,370000.0,0.1182,0.5,986.41833,875.991688,12.605901228704072
170,200000.0,0.038000000000000006,0.10000000000000003,89.79884,51.57214060000001,74.12277702467335
171,100000.0,0.20750000000000002,0.10000000000000003,999.4429,791.547188,26.264471183207586
172,210000.0,0.0247,0.5,49.72937,6.869550000000004,623.9101559372517
173,450000.0,0.0571,0.9000000000000001,626.44714,633.602312,1.1292838283255007
174,230000.0,0.1063,0.5,273.88144,294.313812,6.942376455990319
175,220000.0,0.2614,0.5,2504.439,2331.81275,7.403090786074051
176,470000.0,0.0379,0.5,202.44855,95.34932029999999,112.32301051157182
177,390000.0,0.0218,0.9000000000000001,126.81818,61.50080860000003,106.2057055125145
178,230000.0,0.0225,0.5,27.532562,6.394499999999994,330.56630316458524
179,360000.0,0.0673,0.9000000000000001,583.6493,625.789875,6.733982873694233
180,300000.0,0.0184,0.10000000000000003,61.35443,25.65717970000003,139.13162658459956
181,180000.0,0.0384,0.9000000000000001,64.523224,42.890808600000014,50.436016440485346
182,250000.0,0.010800000000000004,0.9000000000000001,15.648651,5.168180000000007,202.78843080246537
183,380000.0,0.1182,0.5,1033.9196,917.83375,12.647803119471527
184,330000.0,0.022699999999999998,0.9000000000000001,78.29645,44.63473049999999,75.41597513153187
185,370000.0,0.0614,0.9000000000000001,540.3932,517.086719,4.507265149187187
186,250000.0,0.0848,0.5,179.36711,193.110531,7.116867072332436
187,440000.0,0.034,0.5,149.7303,63.625839799999994,135.3293903451477
188,300000.0,0.0291,0.10000000000000003,126.27237,70.1613203,79.97433464028701
189,350000.0,0.0754,0.5,270.59766,267.351625,1.2141430784271414
190,500000.0,0.0169,0.10000000000000003,158.71675,63.48391019999997,150.01098797886095
191,330000.0,0.0468,0.10000000000000003,278.2535,231.345422,20.276211699354203
192,370000.0,0.0363,0.10000000000000003,219.5094,175.14321900000002,25.331372043620185
193,200000.0,0.0303,0.9000000000000001,67.165405,30.299529300000017,121.67144779188851
194,400000.0,0.012700000000000003,0.9000000000000001,49.283722,20.78484960000003,137.1136807447866
195,90000.0,0.0575,0.5,-32.5029,18.713029300000017,273.6912749338871
196,60000.0,0.23200000000000004,0.5,279.00537,304.157875,8.269555376874589
197,310000.0,0.0396,0.9000000000000001,191.46562,133.220328,43.7210257793707
198,130000.0,0.0952,0.9000000000000001,191.91495,194.825016,1.4936831778493886
199,120000.0,0.2942,0.5,1427.3068,1272.81375,12.137911984004923
200,280000.0,0.010500000000000002,0.10000000000000003,15.6562195,6.946410000000014,125.38576735928116
201,150000.0,0.1646,0.10000000000000003,860.3989,913.4565,5.808440163133111
202,410000.0,0.018100000000000005,0.9000000000000001,110.96115,44.36335939999998,150.11891034349154
203,340000.0,0.0344,0.9000000000000001,194.84795,123.78432799999999,57.40922079165967
204,380000.0,0.0235,0.10000000000000003,118.36368,73.26557030000001,61.55429827933191
205,480000.0,0.0182,0.10000000000000003,134.87082,70.56535159999999,91.12895498106879
206,270000.0,0.0278,0.9000000000000001,106.10115,46.3006211,129.15707822480013
207,230000.0,0.0845,0.5,142.75316,166.93753099999998,14.48707926000418
208,260000.0,0.0441,0.9000000000000001,175.9217,118.22136699999996,48.80703177228561
209,420000.0,0.0489,0.10000000000000003,585.47656,456.9725,28.120743042524435
210,100000.0,0.2621,0.10000000000000003,1503.3462,1388.10925,8.301719868681088
211,330000.0,0.011499999999999996,0.9000000000000001,18.231964,10.573870100000022,72.42470296025375
212,100000.0,0.094,0.5,60.00363,68.02188280000001,11.78775252631369
213,290000.0,0.0849,0.5,231.6972,247.692547,6.457740696637207
214,190000.0,0.0611,0.9000000000000001,123.70216,134.78828099999998,8.224837665012526
215,70000.0,0.0752,0.10000000000000003,33.49182,43.458828100000005,22.934366265015562
216,310000.0,0.20830000000000004,0.5,2658.7415,2408.82825,10.374886838782505
217,200000.0,0.0339,0.10000000000000003,78.49753,39.82446090000002,97.10882784648526
218,110000.0,0.2584,0.10000000000000003,1609.2996,1532.2463799999998,5.02877223615142
219,360000.0,0.030399999999999996,0.5,84.86661,31.031230499999992,173.48772929264163
220,90000.0,0.1469,0.10000000000000003,384.10928,309.641812,24.049552922544454
221,280000.0,0.0427,0.9000000000000001,171.48898,137.54090599999998,24.682167757639245
222,90000.0,0.148,0.5,203.29459,173.763984,16.994662243494968
223,260000.0,0.1664,0.5,994.5947,1057.07088,5.910308818411495
224,300000.0,0.0571,0.10000000000000003,332.22064,305.71903100000003,8.668616737125442
225,300000.0,0.010000000000000002,0.9000000000000001,21.15622,6.897310000000061,206.73145737137648
226,70000.0,0.289,0.10000000000000003,1467.7671,978.186938,50.049753561905554
227,80000.0,0.0303,0.9000000000000001,13.374359,5.021909999999991,166.32016764257818
228,180000.0,0.0172,0.9000000000000001,32.81891,6.830969999999979,380.44287548336985
229,290000.0,0.010700000000000001,0.10000000000000003,4.6023865,7.240799999999979,36.43814945020732
230,90000.0,0.2097,0.9000000000000001,836.0874,709.048375,17.916834989396886
231,470000.0,0.0477,0.5,267.5088,162.580203,64.5395836186156
232,320000.0,0.1189,0.5,806.7442,670.594812,20.302780043004
233,180000.0,0.0432,0.9000000000000001,70.8873,55.52035940000002,27.678025412753996
234,90000.0,0.2963,0.9000000000000001,1622.0978,1541.2083799999998,5.248440079226191
235,480000.0,0.018000000000000002,0.9000000000000001,146.75731,61.735039099999995,137.72125376358747
236,180000.0,0.2631,0.5,1744.2045,1745.2115,0.0577025894318475
237,440000.0,0.0114,0.9000000000000001,68.74307,21.142039099999977,225.14873416238126
238,400000.0,0.0505,0.10000000000000003,552.091,425.42875,29.772847607964618
239,360000.0,0.0428,0.9000000000000001,304.82568,228.292234,33.52433337427939
240,120000.0,0.015600000000000003,0.9000000000000001,8.925568,2.5286500000000274,252.97758198853256
241,430000.0,0.0104,0.10000000000000003,25.852936,18.183089800000005,42.181202839440516
242,90000.0,0.0596,0.10000000000000003,64.36691,36.33330860000001,77.15676144560328
243,340000.0,0.0858,0.9000000000000001,722.7787,925.7994379999999,21.929236845849374
244,210000.0,0.012499999999999997,0.9000000000000001,15.766602,4.75533999999999,231.55571552191924
245,160000.0,0.0491,0.9000000000000001,81.56717,57.28019999999998,42.400286991758335
246,440000.0,0.0442,0.9000000000000001,410.93683,348.237625,18.004718362434637
247,190000.0,0.026800000000000004,0.10000000000000003,54.1752,20.511799999999994,164.11724673610138
248,450000.0,0.013700000000000004,0.5,12.797577,8.53774999999996,49.894022480125734
249,370000.0,0.024099999999999996,0.5,54.68399,18.59448050000003,194.08721840072667
250,170000.0,0.012200000000000003,0.10000000000000003,5.7637024,2.5242600000000266,128.3323584962747
251,450000.0,0.016399999999999998,0.9000000000000001,120.80365,43.9452,174.89612040073487
252,380000.0,0.011499999999999996,0.9000000000000001,18.096466,15.163660200000038,19.34101546573221
253,60000.0,0.20800000000000002,0.5,236.55453,234.370625,0.9318189564538583
254,420000.0,0.0109,0.9000000000000001,51.66815,17.726740199999995,191.47012520366698
255,340000.0,0.0434,0.9000000000000001,275.67148,202.239922,36.309130039856505
256,290000.0,0.0417,0.10000000000000003,193.50703,140.667469,37.563457761337695
257,430000.0,0.0614,0.9000000000000001,626.6834,705.944062,11.227610744527912
258,280000.0,0.0218,0.9000000000000001,80.67738,30.57939060000001,163.8292714140992
259,230000.0,0.0758,0.9000000000000001,313.33817,326.583219,4.055644303266194
260,310000.0,0.0264,0.10000000000000003,123.65663,58.54664839999998,111.21043620615968
261,90000.0,0.1816,0.10000000000000003,696.7589,496.408875,40.35988198897783
262,110000.0,0.0541,0.9000000000000001,38.030853,38.136710900000026,0.2775740907316956
263,140000.0,0.0846,0.5,73.04932,82.7088594,11.678970141558978
264,350000.0,0.022599999999999995,0.9000000000000001,95.166336,50.67212110000003,87.80807669716883
265,380000.0,0.0946,0.5,576.16,536.907062,7.310932174799976
266,400000.0,0.0945,0.5,630.4822,592.716625,6.371603417463612
267,160000.0,0.0544,0.9000000000000001,93.772964,77.04682030000001,21.709064841886864
268,130000.0,0.019299999999999998,0.10000000000000003,8.703033,4.2233699999999885,106.06845829907512
269,400000.0,0.0245,0.5,50.89264,23.10952930000002,120.2236077571524
270,220000.0,0.2349,0.5,1967.5708,1799.7825,9.322698758391637
271,420000.0,0.0947,0.5,704.1197,653.224938,7.791305717328004
272,400000.0,0.0324,0.10000000000000003,215.3591,161.376656,33.45121015631708
273,410000.0,0.0412,0.10000000000000003,402.76443,278.877594,44.42337551666239
274,460000.0,0.1055,0.5,1070.6123,1019.25488,5.0387224721945945
275,90000.0,0.1651,0.10000000000000003,543.93054,409.085312,32.96261831864242
276,230000.0,0.043,0.9000000000000001,103.40558,89.05961719999999,16.108267545171145
277,290000.0,0.0281,0.9000000000000001,123.022934,54.96673049999998,123.81344649917094
278,470000.0,0.0938,0.5,899.4147,810.113125,11.023342925293617
279,260000.0,0.0374,0.10000000000000003,133.35536,85.53321880000001,55.91060854414676
280,270000.0,0.072,0.10000000000000003,442.90616,419.180375,5.660041562600729
281,320000.0,0.024099999999999996,0.5,52.195496,13.87596000000002,276.1577260634123
282,110000.0,0.2349,0.5,422.34018,662.0698120000001,36.20911695587786
283,180000.0,0.0295,0.10000000000000003,57.136993,24.153700000000015,136.55586269682527
284,410000.0,0.017100000000000004,0.5,-0.121032715,11.310650399999986,101.07007740990518
285,340000.0,0.1857,0.5,2511.845,2180.2395,15.209589162251435
286,160000.0,0.03,0.10000000000000003,50.27469,18.353839800000003,173.91918676713695
287,420000.0,0.024300000000000002,0.5,67.44943,25.512330099999986,164.37974151583637
288,410000.0,0.06,0.5,295.5117,211.804906,39.52070035262634
289,210000.0,0.1065,0.5,218.72406,255.900688,14.52775615101365
290,430000.0,0.165,0.5,2749.6938,2544.2985,8.072769278300095
291,350000.0,0.1653,0.5,2149.4404,1760.6738799999998,22.080554161881484
292,100000.0,0.20830000000000004,0.9000000000000001,907.00635,791.341375,14.616318103707144
293,200000.0,0.0833,0.9000000000000001,310.493,311.358625,0.27801173819759856
294,490000.0,0.0575,0.10000000000000003,831.21155,847.920875,1.9706233967217193
295,290000.0,0.021199999999999997,0.10000000000000003,68.25935,31.617869100000007,115.88853259467538
296,190000.0,0.0752,0.5,105.392075,94.2190391,11.85857507324221
297,190000.0,0.015600000000000003,0.9000000000000001,27.404541,5.935769999999991,361.68468481132254
298,420000.0,0.012299999999999998,0.9000000000000001,65.1095,22.745689500000026,186.24982799625585
299,160000.0,0.1182,0.5,231.24692,220.443531,4.900750171983667
300,360000.0,0.0271,0.5,83.54021,23.83750980000002,250.45693786848327
301,280000.0,0.0896,0.10000000000000003,730.93616,750.55025,2.6132950822996204
302,200000.0,0.0602,0.5,85.52722,57.89391019999999,47.730946802911774
303,490000.0,0.029399999999999996,0.10000000000000003,290.39856,194.092766,49.61843532608139
304,350000.0,0.016100000000000003,0.9000000000000001,32.761047,24.949849599999993,31.307594588791666
305,430000.0,0.024300000000000002,0.5,76.39194,27.19649019999997,180.88895550154282
306,280000.0,0.095,0.9000000000000001,616.5571,822.078812,25.00024086422385
307,90000.0,0.0746,0.10000000000000003,78.644424,61.733769499999994,27.392876014928216
308,360000.0,0.0425,0.5,118.46713,71.1020312,66.61567970558818
309,160000.0,0.1902,0.9000000000000001,1201.6971,1423.53775,15.583752973555669
310,310000.0,0.0281,0.9000000000000001,107.59972,63.98673050000002,68.15942203285945
311,140000.0,0.0581,0.10000000000000003,114.63028,69.2648594,65.49557818205233
312,440000.0,0.0571,0.10000000000000003,768.3816,693.4485,10.805862554591299
313,270000.0,0.0684,0.9000000000000001,374.86682,353.494438,6.04603099556053
314,230000.0,0.011200000000000002,0.9000000000000001,12.338196,4.490459999999985,174.7646299216849
315,260000.0,0.0656,0.10000000000000003,351.57584,303.73175,15.752085905289999
316,340000.0,0.022,0.9000000000000001,79.57291,46.39729999999997,71.50331268013585
317,250000.0,0.012299999999999998,0.10000000000000003,42.718475,6.723189999999988,535.389976213627
318,470000.0,0.147,0.5,2371.8562,2315.28625,2.4433242832014783
319,100000.0,0.0271,0.10000000000000003,15.77536,5.960280000000012,164.67481573721108
320,260000.0,0.1097,0.9000000000000001,670.0292,937.6315619999999,28.54024950104148
321,110000.0,0.0933,0.10000000000000003,181.97957,145.681312,24.91620646678781
322,220000.0,0.0343,0.5,54.699646,16.809419900000023,225.41067045444964
323,160000.0,0.021400000000000002,0.10000000000000003,26.781769,8.611620000000016,210.9957104334385
324,50000.0,0.2931,0.10000000000000003,1334.1262,635.090875,110.06855447310987
325,180000.0,0.0305,0.9000000000000001,54.04889,24.807710900000018,117.8713279029554
326,500000.0,0.0752,0.5,686.9708,537.96225,27.69870473166332
327,470000.0,0.017100000000000004,0.5,64.362274,15.487370100000078,315.57910577678746
328,160000.0,0.0936,0.10000000000000003,324.01562,278.787219,16.22327098144338
329,450000.0,0.0599,0.5,330.61713,252.883531,30.738891994055454
330,460000.0,0.012200000000000003,0.5,9.980133,7.089009999999973,40.78317080439529
331,310000.0,0.024400000000000005,0.5,47.625214,13.340750000000014,256.9905261926565
332,480000.0,0.0394,0.9000000000000001,439.60983,320.097188,37.336361968813
333,440000.0,0.0407,0.10000000000000003,446.55597,318.302062,40.2931436989187
334,380000.0,0.016100000000000003,0.9000000000000001,62.26013,30.1361895,106.59589971033829
335,190000.0,0.0469,0.10000000000000003,109.57909,77.12592189999998,42.078154275794745
336,160000.0,0.0528,0.10000000000000003,112.55852,69.44439999999994,62.08436887071496
337,280000.0,0.1872,0.5,1754.3872,1559.29825,12.511330467487534
338,170000.0,0.0223,0.9000000000000001,36.48581,10.565789999999993,245.32022050572556
339,460000.0,0.0477,0.5,258.56638,155.144438,66.66171154161637
340,460000.0,0.0485,0.10000000000000003,621.6118,562.286,10.550825808618756
341,80000.0,0.0682,0.9000000000000001,29.870483,39.13016019999998,23.663784544287356
342,470000.0,0.0158,0.9000000000000001,121.90872,46.543351599999994,161.92510365718513
343,310000.0,0.1853,0.5,2112.3127,1839.64738,14.821610222967015
344,220000.0,0.030399999999999996,0.5,49.280365,12.496769500000028,294.34483440087666
345,350000.0,0.0269,0.5,106.06668,21.98078909999998,382.5426440591399
346,160000.0,0.0126,0.9000000000000001,16.934021,2.3639400000000137,616.3473267550637
347,210000.0,0.1333,0.9000000000000001,791.9452,1007.03925,21.35905423451097
348,330000.0,0.0426,0.5,132.64255,58.58351950000002,126.41614696334833
349,160000.0,0.1646,0.10000000000000003,934.87305,1044.09875,10.461242590799012
