,frequency,peak flux density,duty cycle,loss calculted by iGSE,loss calculted by SE,Measured loss,error for iGSE,error for SE,loss error percent by iGSE
16,50000.0,0.1657,0.1,158.647022883672,5.403588042621431,283.632938,0.44066079207037656,0.980948658217469,1.787823892591883
17,50000.0,0.1858,0.1,211.17885363570397,7.1928455234682875,363.803281,0.41952460391443264,0.980228750263887,1.7227259014654102
18,50000.0,0.2084,0.1,281.31358598468796,9.581665648831189,470.792688,0.40246823462838494,0.9796478027525543,1.6735511950198718
19,50000.0,0.2342,0.1,376.54978727795014,12.825452952109503,597.9564379999999,0.37027220822739904,0.9785511917975044,1.587987719559163
20,50000.0,0.2605,0.1,491.2372611568314,16.73175923650031,762.2494379999999,0.35554263910545325,0.9780494961329177,1.5516930377084033
21,50000.0,0.2919,0.1,652.7821228119153,22.234048954388154,946.816,0.31055017784668265,0.9765170329246778,1.4504318775175833
22,60000.0,0.0222,0.1,1.404521567194645,0.0478386282209775,2.6982199999999996,0.47946365856207235,0.982270301079609,1.9210954555787665
23,60000.0,0.0267,0.1,2.227305783575723,0.07586302396746722,4.22792,0.47319112386806683,0.9820566557627706,1.8982216232620228
24,60000.0,0.0304,0.1,3.080237460212205,0.10491425559647435,5.61385,0.45131461292834596,0.9813115320864514,1.8225380583525688
25,60000.0,0.0338,0.1,4.014293408247261,0.13672861593050062,7.08277,0.4332311499247807,0.980695601307045,1.7643877214975452
26,60000.0,0.0374,0.1,5.169127545197005,0.1760627794099397,9.34999,0.4471515429217566,0.981169736073521,1.808813947469283
27,60000.0,0.0428,0.1,7.240061168389679,0.24659969816165198,12.8651,0.4372324219485524,0.9808318864088384,1.7769325010912072
28,60000.0,0.0479,0.1,9.59143507238089,0.326688537399786,17.4143691,0.4492229366850338,0.9812402886648482,1.815616638030081
29,60000.0,0.0531,0.1,12.407964555661477,0.42262078220910276,24.180289100000003,0.4868562363192971,0.9825220955605075,1.9487716129046384
30,60000.0,0.0599,0.1,16.766294849945574,0.571067447238908,31.509700000000002,0.4679005242847259,0.9818764555918048,1.879347839341039
31,60000.0,0.0667,0.1,21.93312783816194,0.747052073019247,39.7710391,0.44851509202428813,0.9812161791614027,1.8132862487037293
32,60000.0,0.0749,0.1,29.30217708352969,0.9980451623566698,53.6862188,0.4541955507671237,0.9814096581084479,1.8321580218070628
33,60000.0,0.0838,0.1,38.78980702040702,1.3211980507491554,69.8981719,0.4450526248969464,0.9810982459936243,1.8019726641905465
34,60000.0,0.0943,0.1,52.094817680470555,1.7743726215848588,93.6379219,0.44365683663820654,0.9810507048257672,1.7974517633277605
35,60000.0,0.1047,0.1,67.65504882752862,2.3043610035812927,124.768609,0.45775584604354597,0.9815309233464221,1.844187701616617
36,60000.0,0.118,0.1,91.2105432299423,3.1066716021498504,161.18925,0.4341400358278092,0.9807265583644701,1.7672216861338164
37,60000.0,0.1309,0.1,118.19743081572649,4.025856976167484,203.074906,0.4179614155984074,0.9801755073757489,1.718099154935103
38,60000.0,0.1473,0.1,158.73529879026808,5.40659475919678,276.63253100000003,0.4261871580451684,0.9804556798159189,1.7427285116053854
39,60000.0,0.1656,0.1,212.67964864358754,7.243963267826921,351.33643800000004,0.3946553057397721,0.9793816909254743,1.6519513749469095
40,60000.0,0.1857,0.1,283.1491808605842,9.644186825353758,458.329906,0.3822153493501596,0.9789579804871957,1.6186870278309955
41,60000.0,0.2067,0.1,370.0436792246101,12.603852022939785,586.285,0.36883311149933884,0.978502175523952,1.5843670164249315
42,60000.0,0.2306,0.1,486.3674724996903,16.565892072531422,734.854812,0.3381448082567768,0.9774569182891445,1.5109045188059282
43,60000.0,0.2605,0.1,659.5386892684545,22.46418060798056,976.23225,0.3244039118063816,0.9769888972547459,1.4801743489571701
44,60000.0,0.2924,0.1,880.1852229318617,29.979499517076608,1215.85375,0.27607640069221995,0.9753428407675868,1.381361238887924
45,70000.0,0.0189,0.1,1.2053290068274036,0.04105404116844385,2.12536,0.43288242611726785,0.9806837236193192,1.7633027894966604
46,70000.0,0.0215,0.1,1.6632077100672509,0.056649593110266565,2.48543,0.3308169169651727,0.9772073270579874,1.4943593544906686
47,70000.0,0.024,0.1,2.1892353544869394,0.07456632824849076,3.4928600000000003,0.37322556458405454,0.9786517844263752,1.595470305575516
48,70000.0,0.0272,0.1,2.9928762854505018,0.10193869519356755,5.22625,0.4273377114660604,0.9804948681763086,1.7462298810701828
49,70000.0,0.0303,0.1,3.9191212826640056,0.13348701107435634,6.8617,0.42884106232216423,0.9805460729739924,1.7508261431847778
50,70000.0,0.0342,0.1,5.303380008245284,0.18063547791277962,9.19041,0.4229441332600739,0.9803452209517551,1.7329344655128358
51,70000.0,0.038,0.1,6.900238628951001,0.23502519157875496,11.628849599999999,0.40662758000146443,0.9797894719028136,1.6852822380967218
52,70000.0,0.0423,0.1,9.019287583289767,0.3072009398737005,15.6206,0.42260299967416315,0.9803336017903473,1.7319106255066785
53,70000.0,0.0475,0.1,12.049380102100582,0.4104072365004488,20.7645293,0.41971330397070056,0.980235177471591,1.7232861046835177
54,70000.0,0.0537,0.1,16.37082211686959,0.5575974703506612,29.0821191,0.43708290098882135,0.9808267936585591,1.7764605156897917
55,70000.0,0.0598,0.1,21.41921878111112,0.7295481023477587,37.28725,0.42556185341876596,0.9804343816626928,1.7408314645388634
56,70000.0,0.0668,0.1,28.242639825440833,0.9619568528854047,47.7101094,0.40803657378658553,0.9798374628567629,1.689293553820807
57,70000.0,0.075,0.1,37.71609988400605,1.284627108930804,64.4798789,0.41507179406309264,0.9800770855831926,1.7096115212947414
58,70000.0,0.0843,0.1,50.506953801698224,1.7202892728230221,85.95652340000001,0.41241278958359756,0.9799865187099572,1.7018750276939063
59,70000.0,0.0935,0.1,65.42297593999142,2.2283356099361855,112.51442999999999,0.4185370184074041,0.9801951126630053,1.7197999385292828
60,70000.0,0.1051,0.1,87.62270056922631,2.984468088034948,147.970844,0.4078380699833927,0.9798307017290855,1.6887272708867909
61,70000.0,0.1174,0.1,115.52967954788737,3.9349921834373123,189.134328,0.389165992395165,0.979194722475566,1.6371059691341332
62,70000.0,0.1318,0.1,154.24866249610287,5.2537779348399845,249.905844,0.38277288747155963,0.9789769704831713,1.6201491796164775
63,70000.0,0.1475,0.1,204.32662153244962,6.959455455470846,328.855375,0.378673310319317,0.9788373370650523,1.6094592693481873
64,70000.0,0.1659,0.1,274.07471462178296,9.335106475972648,425.792031,0.35631788603910497,0.9780759013877067,1.5535618876319313
65,70000.0,0.1846,0.1,357.88933248523585,12.189869576166009,555.272438,0.35547074194012873,0.9780470472835427,1.551519946526785
66,70000.0,0.2064,0.1,472.9949282131659,16.110417276391864,702.036125,0.3262527220900977,0.9770518685539268,1.4842360522809062
67,70000.0,0.232,0.1,633.4477718634362,21.575512376152737,927.50175,0.317038731341007,0.976738035937773,1.464211875387192
68,70000.0,0.2609,0.1,849.3452717056798,28.929077084611436,1192.942,0.28802467202455795,0.9757498041944944,1.404543051854871
69,70000.0,0.2895,0.1,1101.3850616504399,37.513664242032924,1499.79638,0.26564360580038215,0.9749874951411518,1.3617366280168497
70,80000.0,0.0166,0.1,1.0815134919786418,0.03683682975554286,1.80763,0.40169531819086773,0.9796214768754984,1.6713892276026252
71,80000.0,0.0194,0.1,1.5964091114574428,0.05437440318138593,2.50517,0.3627541797732518,0.9782951244101655,1.5692531331852042
72,80000.0,0.0216,0.1,2.087806653393792,0.07111162165240527,2.91764,0.2844193754562619,0.9756270061925374,1.3974665686869467
73,80000.0,0.024,0.1,2.7164495278729532,0.09252347709015622,4.2207799999999995,0.35641053836661624,0.9780790571671215,1.5537855412704737
74,80000.0,0.027,0.1,3.6457834720218627,0.12417700387513382,6.10118,0.4024461707371586,0.9796470512466222,1.6734894013374948
75,80000.0,0.0302,0.1,4.82293335830099,0.16427125168547663,8.04829,0.40075054970670915,0.9795892976414274,1.6687541382150115
76,80000.0,0.0336,0.1,6.295912721750307,0.21444158284384368,10.4975098,0.4002470260375173,0.9795721474016778,1.6673531327292002
77,80000.0,0.0381,0.1,8.618361174631627,0.29354520837355874,13.7968203,0.3753371438322186,0.9787237057531613,1.6008635540375478
78,80000.0,0.0424,0.1,11.25753482370962,0.3834366347195564,17.904650399999998,0.3712507883588936,0.9785845226712969,1.59045925066035
79,80000.0,0.0474,0.1,14.872616150003335,0.5065679098786773,25.109330099999998,0.4076856654171217,0.9798255107618871,1.6882927554070148
80,80000.0,0.0534,0.1,20.030947119300425,0.682262953119519,33.8999219,0.4091152428495588,0.9798742028040035,1.6923773847586268
81,80000.0,0.0596,0.1,26.355916454722802,0.8976942171268886,45.166269500000006,0.4164690432376134,0.98012467651049,1.7137051400808532
82,80000.0,0.067,0.1,35.30676998353652,1.2025642627187216,60.3290703,0.4147635657575098,0.9800665871902434,1.7087111148409024
83,80000.0,0.0743,0.1,45.71536279588288,1.5570855555799872,74.88889999999999,0.38955756065474473,0.9792080594643533,1.6381560906423447
84,80000.0,0.0834,0.1,61.01195536009021,2.078094290382471,99.3664766,0.38599055287333983,0.979086565595479,1.628639436542279
85,80000.0,0.0936,0.1,81.3952837420628,2.7723595057746033,135.447875,0.39906562770318255,0.9795319084498402,1.6640752236852803
86,80000.0,0.1047,0.1,107.6933077451549,3.668081880293268,173.979969,0.3810016844803847,0.978916642522834,1.6155132815839
87,80000.0,0.1173,0.1,143.0468207658052,4.872238231611151,232.786016,0.3855007993014271,0.9790698843713569,1.6273414169834288
88,80000.0,0.132,0.1,192.12138600350187,6.543739713928317,305.346594,0.37080881274378363,0.9785694687855981,1.5893420318882892
89,80000.0,0.1476,0.1,253.9624185986721,8.65007274306842,409.263062,0.3794641095690378,0.9788642720386321,1.611510333923635
90,80000.0,0.1645,0.1,332.9534913170959,11.340543753848696,512.599875,0.35046123193632095,0.9778764211484665,1.539553986871439
91,80000.0,0.1844,0.1,442.8756862288043,15.08454252071583,660.929188,0.32991961276673964,0.9771767644785635,1.4923582588784112
92,80000.0,0.2066,0.1,588.3238770318709,20.038572482063817,825.93425,0.2876867897997076,0.9757382957758879,1.4038768138510502
93,80000.0,0.2323,0.1,788.5369560560406,26.857918853187993,1115.4095,0.29305160476395387,0.9759210237556807,1.4145304052442265
94,80000.0,0.2598,0.1,1042.8201937765646,35.518918837998335,1423.38875,0.2673679669193925,0.9750462276465243,1.3649416826550027
95,90000.0,0.0152,0.1,1.0497766982324335,0.03575586046862531,1.53843,0.31763115758764876,0.9767582142387855,1.4654830904423186
96,90000.0,0.0172,0.1,1.4295930995324053,0.048692575744782335,2.163,0.3390693021116942,0.977488406960341,1.5130179354583335
97,90000.0,0.0191,0.1,1.8573460871664085,0.0632620324365069,2.41907,0.23220655575638224,0.9738486143697757,1.3024336265141436
98,90000.0,0.0215,0.1,2.4963934689639524,0.08502827001338067,3.57023,0.3007751688367549,0.9761840917774539,1.4301551595877668
99,90000.0,0.024,0.1,3.2859352490286358,0.11192041361846974,5.16048,0.3632500757625965,0.9783120148477525,1.570475255568564
100,90000.0,0.0268,0.1,4.328940529803286,0.14744563660180612,6.9498,0.37711293421346137,0.9787841899620412,1.6054274601725262
101,90000.0,0.0304,0.1,5.9310292210444535,0.20201348879249967,9.240450000000001,0.35814497983924454,0.9781381330138144,1.5579842310021124
102,90000.0,0.0337,0.1,7.672560038457338,0.2613308017163561,12.15179,0.36860659717972927,0.9784944603456481,1.5837986198988763
103,90000.0,0.0376,0.1,10.086710385891116,0.3435578344924381,15.4217695,0.34594338309289885,0.9777225412108229,1.5289196288981737
104,90000.0,0.0424,0.1,13.617602725481184,0.46382159538243944,22.2704902,0.38853601320903197,0.9791732651047601,1.6354192914093155
105,90000.0,0.0473,0.1,17.89589318565901,0.6095420681229183,29.4024902,0.391347703411223,0.9792690325215067,1.6429741670319018
106,90000.0,0.0533,0.1,24.117105918750603,0.8214393361844029,39.415,0.3881236605670277,0.9791592201906786,1.6343171578209792
107,90000.0,0.0596,0.1,31.881260450600166,1.0858898870159195,52.4789297,0.3924940803318219,0.979308078628442,1.6460744951196584
108,90000.0,0.0662,0.1,41.44600798874291,1.411669435149629,65.9756719,0.37179862220178594,0.9786031821352374,1.591846238072423
109,90000.0,0.074,0.1,54.743172141995494,1.864576750479308,88.3551875,0.3804192635322573,0.9788968050067315,1.6139946598421449
110,90000.0,0.0836,0.1,74.24564755912067,2.5288397227682258,120.955859,0.3861756828239245,0.9790928712037982,1.629130635619882
111,90000.0,0.0934,0.1,97.93452998174791,3.335693576532839,155.61539100000002,0.37066295722800385,0.9785645008819672,1.5889736850628895
112,90000.0,0.1048,0.1,130.58155423917216,4.447665718827265,203.17575,0.3572975404831917,0.978109268853063,1.5559299411298542
113,90000.0,0.1176,0.1,174.14333138906676,5.931399191059576,269.79475,0.3545340248871902,0.9780151422847939,1.5492683403261145
114,90000.0,0.1316,0.1,230.64303261435523,7.85580410205822,363.959875,0.3662954395333957,0.9784157412900027,1.5780224135734293
115,90000.0,0.1466,0.1,302.0307504737873,10.287301470263552,478.5405,0.3688501799246098,0.9785027568820955,1.5844098630663492
116,90000.0,0.1647,0.1,403.9794062987505,13.759717955387499,609.116,0.336777549270171,0.9774103488409638,1.5077897301268546
117,90000.0,0.1844,0.1,535.7216518786119,18.24691733665431,767.038,0.30157091059554825,0.9762111950950875,1.4317845793804163
118,90000.0,0.2072,0.1,716.8365702952852,24.415771877431308,1009.96438,0.2902357900035195,0.9758251158546489,1.4089186041163708
119,90000.0,0.2315,0.1,945.6633844945204,32.20971477382463,1304.5555,0.2751068202966294,0.9753098164287954,1.3795136000716743
120,100000.0,0.0138,0.1,0.977689024407079,0.0333005222894229,1.37382,0.2883427054438871,0.9757606365539715,1.4051707298577432
121,100000.0,0.0151,0.1,1.224263821868257,0.0416989693762617,1.69767,0.2788564197586945,0.9754375294513883,1.38668640670057
122,100000.0,0.0174,0.1,1.744596264390271,0.05942172340904055,2.23355,0.21891327062735513,0.9733958391757335,1.2802675585119496
123,100000.0,0.0191,0.1,2.2020763070545275,0.07500369679464351,3.15087,0.30112118016467593,0.9761958770769205,1.4308632220899593
124,100000.0,0.0218,0.1,3.0639862955458503,0.10436073371201905,4.6089899999999995,0.3352152433513957,0.9773571360076678,1.5042462842278823
125,100000.0,0.0243,0.1,4.018614980406687,0.13687581059713563,6.15675,0.34728306648691487,0.9777681714220756,1.5320576940110178
126,100000.0,0.0271,0.1,5.2771408828661945,0.17974176165154682,8.05531,0.34488667936228473,0.9776865494125555,1.526453467663514
127,100000.0,0.0304,0.1,7.031849914431107,0.2395079304008745,10.7789,0.34762824458607955,0.9777799283414008,1.5328683250020756
128,100000.0,0.0342,0.1,9.437540411746717,0.32144681692554905,14.11646,0.3314513403681435,0.9772289358007922,1.4957774360817069
129,100000.0,0.0381,0.1,12.360088500234857,0.42099010250311897,19.2384609,0.35753236371237695,0.9781172670365165,1.556498636691351
130,100000.0,0.0425,0.1,16.240374179578502,0.5531543556844148,25.7790703,0.3700170723542927,0.9785425017563796,1.5873446027134002
131,100000.0,0.0478,0.1,21.782191781165157,0.7419111238985926,34.8865391,0.37562761044516574,0.9787335991749726,1.601608297754776
132,100000.0,0.0538,0.1,29.268137537970663,0.9968857603205289,46.3741797,0.3688699675701075,0.9785034308580873,1.5844595386309437
133,100000.0,0.0603,0.1,38.917372864968144,1.3255430000572994,60.4679492,0.356396679896527,0.9780785851414768,1.55375208418631
134,100000.0,0.0669,0.1,50.44688256320519,1.7182432197668343,78.6185,0.3583331841334394,0.9781445433356419,1.5584411960738787
135,100000.0,0.0751,0.1,67.34083493900755,2.293658739019523,107.603273,0.374174845601513,0.9786841173593342,1.597890389946297
136,100000.0,0.0841,0.1,89.34703868758375,3.043199809994993,142.340312,0.3722998254522321,0.9786202533404943,1.593117288394031
137,100000.0,0.0944,0.1,119.24216216637365,4.061440989857095,186.67595300000002,0.36123448012410236,0.9782433627653312,1.5655196920996686
138,100000.0,0.1057,0.1,158.16083146737202,5.387028147101234,247.566297,0.3611374674826112,0.9782400584716859,1.5652819645872436
139,100000.0,0.1186,0.1,210.87892367384026,7.182629775790887,325.774688,0.35268474979296044,0.9779521551539607,1.5448423309664905
140,100000.0,0.1319,0.1,275.01118308240933,9.36700300755675,417.916375,0.34194685938685865,0.9775864178388397,1.5196341120236116
141,100000.0,0.1479,0.1,366.07434874523307,12.468654864331256,528.667688,0.3075530109847889,0.9764149480905455,1.4441538715074589
142,100000.0,0.1656,0.1,485.52470010302966,16.53718687048937,698.31625,0.30472089099597827,0.9763184848261954,1.4382713173023234
143,100000.0,0.1865,0.1,653.378251881293,22.2543533751872,934.232188,0.30062541167625345,0.9761789909820714,1.4298489203000486
144,100000.0,0.2087,0.1,865.338025685243,29.473797386333835,1176.46675,0.264460278469202,0.9749471904868251,1.3595458827414648
145,110000.0,0.0136,0.1,1.0996339683322771,0.03745402122608753,1.48682,0.2604121760991397,0.9748093103226433,1.3521044664116149
146,110000.0,0.0153,0.1,1.475833548859933,0.05026754598078155,1.89165,0.21981680075070284,0.9734266138129244,1.2817502363063105
147,110000.0,0.0171,0.1,1.94855257879896,0.06636856603945059,2.9941,0.3492025721255269,0.9778335506364347,1.5365764478603343
148,110000.0,0.0193,0.1,2.6364559253524065,0.08979885946916762,3.96402,0.33490347542333126,0.9773465170536053,1.5035411598887785
149,110000.0,0.0213,0.1,3.372866651476101,0.11488133578552406,4.8579799999999995,0.30570594126033834,0.9763520360755861,1.4403119073426616
150,110000.0,0.0241,0.1,4.591940180637344,0.15640352148756648,6.82024,0.32671868136057614,0.9770677393335768,1.4852632507624208
151,110000.0,0.0268,0.1,5.986976983563837,0.20391909442610065,9.11151,0.34292153731227465,0.9776196158017607,1.5218882626430676
152,110000.0,0.0299,0.1,7.869787555654042,0.2680484585259734,12.187389600000001,0.35426799224880434,0.9780060810950055,1.548630063240269
153,110000.0,0.0338,0.1,10.690079789175979,0.36410886427926464,17.0393496,0.3726239533710854,0.9786312932813314,1.5939403574193007
154,110000.0,0.038,0.1,14.32374652805279,0.4878731668433488,22.0532402,0.3504924265934949,0.9778774836523411,1.539627928824986
155,110000.0,0.0423,0.1,18.722539343004765,0.6376980032934622,28.184480500000003,0.3357145843789896,0.9773741437847875,1.505377020907715
156,110000.0,0.0476,0.1,25.144264434980908,0.856424811331003,39.0536797,0.3561614519263621,0.9780705731723661,1.5531844171058033
157,110000.0,0.0531,0.1,33.04246043619503,1.1254408741268054,52.156988299999995,0.36648066705578874,0.9784220502216613,1.5784837936241192
158,110000.0,0.0589,0.1,42.80980755505174,1.4581210539388592,68.52938280000001,0.37530726520636726,0.978722688073898,1.6007869858296817
159,110000.0,0.0666,0.1,58.18949195096023,1.9819599334239137,91.81075,0.366201757953614,0.9784125504537986,1.5777891664250037
160,110000.0,0.0743,0.1,76.47958111958532,2.604928491759426,118.60057,0.3551499700247198,0.9780361216496731,1.5507481639387288
161,110000.0,0.0832,0.1,101.4596453311968,3.4557605705735046,155.47706200000002,0.34743013518484944,0.9777731806472294,1.5324029715703527
162,110000.0,0.0935,0.1,135.80720535425814,4.625653716125486,207.643844,0.34596083978170744,0.9777231357933949,1.5289604366598466
163,110000.0,0.1049,0.1,181.02667337425328,6.165848875449186,273.115781,0.3371797385290846,0.9774240475857044,1.5087046340146923
164,110000.0,0.117,0.1,237.7842942553272,8.09903864444659,377.313219,0.3697960148718585,0.978534972440373,1.586787807755082
165,110000.0,0.1304,0.1,311.7652634482743,10.618863304539195,454.37659399999995,0.31386152463594036,0.9766298188666399,1.4574317516145816
166,110000.0,0.147,0.1,420.5652755034699,14.324640025036548,614.6589379999999,0.31577457106225315,0.9766949780773602,1.4615066288204022
167,110000.0,0.1655,0.1,565.5127552649875,19.26161554598129,817.0049379999999,0.3078221085794863,0.976424113674107,1.4447153143648694
168,110000.0,0.1844,0.1,740.9095082994346,25.235706834832744,1027.44125,0.2788789545879781,0.9754382969976797,1.3867297402596772
169,120000.0,0.0121,0.1,0.9451879880759241,0.03219352256071946,1.19187,0.20697056887418586,0.9729890654511654,1.260987248077745
170,120000.0,0.0136,0.1,1.2656414293517617,0.043108309059831394,1.84917,0.3155624256548821,0.9766877523105872,1.4610536263395792
171,120000.0,0.0151,0.1,1.6437054357242549,0.05598533698665177,2.28967,0.28212125078100564,0.975548731045674,1.39299289899295
172,120000.0,0.0168,0.1,2.1457119961599584,0.07308390333842582,2.78129,0.22851914177954885,0.9737230194124217,1.296208440358023
173,120000.0,0.0189,0.1,2.8797889491598494,0.09808689030593248,3.81045,0.24423914520336196,0.9742584497091072,1.3231698805954728
174,120000.0,0.0211,0.1,3.7916322755714913,0.12914467888451167,5.1751499999999995,0.26733867123242966,0.9750452298224184,1.3648871050450109
175,120000.0,0.0239,0.1,5.17627591473571,0.17630625605048098,7.33804,0.2945969339584263,0.9759736583542089,1.4176292224126283
176,120000.0,0.0266,0.1,6.763057600070765,0.23035274482332305,10.653679700000001,0.36519045151406565,0.9783781049074225,1.5752756120084688
177,120000.0,0.03,0.1,9.133728544497036,0.31109884982703845,13.58875,0.3278463034129676,0.9771061466413733,1.4877549659812326
178,120000.0,0.0333,0.1,11.854246826586296,0.40376091049242985,17.4188398,0.3194583013165839,0.97682044756549,1.4694176740890554
179,120000.0,0.0374,0.1,15.84351787822162,0.5396372538461824,23.5445195,0.3270825561667708,0.9770801330710451,1.4860663951636726
180,120000.0,0.0422,0.1,21.421967033307702,0.7296417090378667,31.6806,0.3238143522121518,0.9769688165931874,1.4788837995475288
181,120000.0,0.0474,0.1,28.63737686411048,0.9754017716955051,42.4819219,0.32589262483177633,0.9770396034814164,1.4834431973844668
182,120000.0,0.0526,0.1,37.142434630404836,1.26508781567158,58.8777,0.3691595522514494,0.9785132942409167,1.5851868781860263
183,120000.0,0.0592,0.1,49.901990521192424,1.6996839548703297,75.88325780000001,0.3423847108315318,0.9776013312534623,1.5206459102623138
184,120000.0,0.0657,0.1,64.73595927406649,2.204935517242384,99.4524922,0.34907655060185117,0.9778292582873817,1.5362789601828162
185,120000.0,0.0738,0.1,86.55301181009276,2.9480340139305836,136.42245300000002,0.3655515649605513,0.978390404591753,1.576172222629601
186,120000.0,0.0827,0.1,115.03130468906767,3.9180173144551453,179.57815599999998,0.3594359845800639,0.9781821052085247,1.5611242216664758
187,120000.0,0.0931,0.1,154.64428490062966,5.267253009604305,235.143203,0.3423399744170804,0.9775998075113219,1.5205424704255759
188,120000.0,0.1037,0.1,202.45209294291658,6.895608179374276,311.904812,0.3509170581731308,0.9778919467924904,1.5406351570193186
189,120000.0,0.1158,0.1,266.7230229800405,9.08470459432191,403.17293800000004,0.3384401634118595,0.9774669782168715,1.5115790661617177
190,120000.0,0.1307,0.1,360.897151725716,12.29231723504293,552.332562,0.34659446761765245,0.9777447174388337,1.5304431175444024
191,120000.0,0.1468,0.1,482.41279015921975,16.43119383603819,697.751312,0.30861786733663676,0.9764512175707121,1.446378135558363
192,120000.0,0.163,0.1,626.6006700575755,21.342297048362504,891.5195,0.29715427418292534,0.9760607624977776,1.4227873390529286
193,130000.0,0.0108,0.1,0.8097950077719953,0.027581977533734363,1.1448099999999999,0.29263807289244903,0.975906938676519,1.4137034545936975
194,130000.0,0.0122,0.1,1.0980446445926604,0.03739988815381713,1.73995,0.3689217249963158,0.9785051937390057,1.5845894869288
195,130000.0,0.0136,0.1,1.4403988634986369,0.049060624863498756,2.00952,0.2832124768608241,0.9755858986904838,1.3951135695282377
196,130000.0,0.0152,0.1,1.9017679345597638,0.06477506028312394,2.6180100000000004,0.27358263163251345,0.9752579018861182,1.3766190671450342
197,130000.0,0.0169,0.1,2.4784629699274308,0.08441754925461153,3.68106,0.32669856782355333,0.9770670542575749,1.4852188814859644
198,130000.0,0.0191,0.1,3.3647548453881178,0.11460504406832475,4.89112,0.31206863757419206,0.9765687523372305,1.453633392252629
199,130000.0,0.0213,0.1,4.418082226840234,0.15048184238400364,6.35505,0.3047919014263879,0.9763209034729855,1.4384182262141973
200,130000.0,0.024,0.1,5.95277672114864,0.20275421830247634,9.14532,0.3490903849019345,0.9778297294897853,1.5363116119422215
201,130000.0,0.0269,0.1,7.915584967160191,0.26960833869705686,11.5616602,0.31535914131430787,0.976680828355684,1.4606198086390931
202,130000.0,0.0298,0.1,10.222637012673944,0.34818755575544685,15.5014805,0.3405380206958977,0.9775384321674664,1.5163876483906635
203,130000.0,0.0337,0.1,13.899554716437486,0.4734250053880715,21.8437402,0.36368247428444117,0.9783267425334022,1.571542444749528
204,130000.0,0.0377,0.1,18.39466276671863,0.6265303815198439,27.9971797,0.3429815801511383,0.9776216608875128,1.5220273432060498
205,130000.0,0.0423,0.1,24.52445556258378,0.8353138459266817,37.9236797,0.35332078119561333,0.9779738186659486,1.546361736888423
206,130000.0,0.0472,0.1,32.2491127107526,1.0984190983322166,50.0844883,0.35610577635166535,0.9780686768375706,1.5530501179742744
207,130000.0,0.0527,0.1,42.4720426127414,1.4466166300277774,63.9024219,0.33536098711242435,0.9773621001048823,1.5045761392419963
208,130000.0,0.059,0.1,56.31425779638794,1.9180886254688185,88.16785159999999,0.3612835429871363,0.9782450338682313,1.5656399471477216
209,130000.0,0.0662,0.1,75.08329070478874,2.557370220243963,118.676367,0.3673273575623634,0.9784508888762666,1.5805962403354137
210,130000.0,0.0743,0.1,100.17979154697689,3.4121681823962278,156.395156,0.3594444092182951,0.9781823921554437,1.56114475369678
211,130000.0,0.0834,0.1,133.70045857752132,4.553896985462134,209.961297,0.3632137899323354,0.9783107789362621,1.5703857655676
