Frequency,Flux_Density,Power_Loss,Duty_1,Duty_2,Duty_3,Duty_4,Outlier_Factor
110000.0,0.1058,111488.039,0.7,0.0,0.3,0.0,0.74
110000.0,0.1188,146374.281,0.7,0.0,0.3,0.0,0.54
110000.0,0.1337,195696.703,0.7,0.0,0.3,0.0,-0.42
110000.0,0.1493,253290.906,0.7,0.0,0.3,0.0,0.2
110000.0,0.167,330028.594,0.7,0.0,0.3,0.0,0.41
110000.0,0.1873,437090.406,0.7,0.0,0.3,0.0,-0.45
110000.0,0.2106,571108.75,0.7,0.0,0.3,0.0,0.57
110000.0,0.2337,734441.938,0.7,0.0,0.3,0.0,-0.94
110000.0,0.2633,959531.188,0.7,0.0,0.3,0.0,0.2
110000.0,0.2949,1250104.75,0.7,0.0,0.3,0.0,0.59
120000.0,0.0361,9441.18,0.7,0.0,0.3,0.0,-0.89
120000.0,0.0418,13740.4902,0.7,0.0,0.3,0.0,-4.13
120000.0,0.0478,18020.8301,0.7,0.0,0.3,0.0,2.0
120000.0,0.0539,24998.1094,0.7,0.0,0.3,0.0,-2.41
120000.0,0.0599,31478.9707,0.7,0.0,0.3,0.0,0.87
120000.0,0.0673,42278.6914,0.7,0.0,0.3,0.0,0.44
120000.0,0.0755,56518.0391,0.7,0.0,0.3,0.0,-0.48
120000.0,0.0843,74207.5391,0.7,0.0,0.3,0.0,-0.98
120000.0,0.0943,96596.4297,0.7,0.0,0.3,0.0,-0.15
120000.0,0.1056,127193.133,0.7,0.0,0.3,0.0,-1.12
120000.0,0.1184,164450.703,0.7,0.0,0.3,0.0,0.42
120000.0,0.133,217028.234,0.7,0.0,0.3,0.0,0.46
120000.0,0.1493,288895.5,0.7,0.0,0.3,0.0,-0.75
120000.0,0.167,377157.312,0.7,0.0,0.3,0.0,-0.71
120000.0,0.187,491429.625,0.7,0.0,0.3,0.0,-0.07
120000.0,0.2082,639673.938,0.7,0.0,0.3,0.0,-1.17
120000.0,0.2341,833111.0,0.7,0.0,0.3,0.0,-0.41
120000.0,0.2624,1081843.38,0.7,0.0,0.3,0.0,-0.11
120000.0,0.2928,1404069.25,0.7,0.0,0.3,0.0,-0.72
130000.0,0.0335,8539.68,0.7,0.0,0.3,0.0,1.12
130000.0,0.0379,11707.5801,0.7,0.0,0.3,0.0,-1.48
130000.0,0.0421,14593.0,0.7,0.0,0.3,0.0,3.15
130000.0,0.0478,20283.5801,0.7,0.0,0.3,0.0,-0.9
130000.0,0.0535,26386.9492,0.7,0.0,0.3,0.0,0.65
130000.0,0.0601,34862.1602,0.7,0.0,0.3,0.0,2.01
130000.0,0.0677,48447.0195,0.7,0.0,0.3,0.0,-1.4
130000.0,0.0754,62398.6094,0.7,0.0,0.3,0.0,0.16
130000.0,0.0842,81270.0078,0.7,0.0,0.3,0.0,0.58
130000.0,0.0953,110211.719,0.7,0.0,0.3,0.0,0.22
130000.0,0.1064,144019.562,0.7,0.0,0.3,0.0,-0.46
130000.0,0.1198,188898.391,0.7,0.0,0.3,0.0,0.72
130000.0,0.1332,245997.547,0.7,0.0,0.3,0.0,-0.56
130000.0,0.1491,321038.094,0.7,0.0,0.3,0.0,-0.11
130000.0,0.1675,423193.906,0.7,0.0,0.3,0.0,-0.07
130000.0,0.1879,551374.0,0.7,0.0,0.3,0.0,1.09
130000.0,0.2092,722515.125,0.7,0.0,0.3,0.0,-0.92
130000.0,0.2352,932062.375,0.7,0.0,0.3,0.0,0.81
130000.0,0.2624,1208438.5,0.7,0.0,0.3,0.0,-0.01
130000.0,0.2942,1578481.75,0.7,0.0,0.3,0.0,0.3
140000.0,0.0312,7913.96,0.7,0.0,0.3,0.0,-0.97
140000.0,0.0381,12538.6504,0.7,0.0,0.3,0.0,2.12
140000.0,0.0423,16845.4805,0.7,0.0,0.3,0.0,-2.18
140000.0,0.0481,22457.8809,0.7,0.0,0.3,0.0,0.33
140000.0,0.0537,29188.8594,0.7,0.0,0.3,0.0,1.48
140000.0,0.0598,38841.6797,0.7,0.0,0.3,0.0,-0.4
140000.0,0.0676,52970.4,0.7,0.0,0.3,0.0,-0.41
140000.0,0.0757,69425.9297,0.7,0.0,0.3,0.0,0.53
140000.0,0.0844,90740.9922,0.7,0.0,0.3,0.0,0.42
140000.0,0.0948,120492.242,0.7,0.0,0.3,0.0,-0.08
140000.0,0.1066,159635.938,0.7,0.0,0.3,0.0,0.21
140000.0,0.1197,210401.953,0.7,0.0,0.3,0.0,0.16
140000.0,0.1337,274849.562,0.7,0.0,0.3,0.0,-0.18
140000.0,0.1494,354750.875,0.7,0.0,0.3,0.0,0.93
140000.0,0.1679,468645.625,0.7,0.0,0.3,0.0,1.14
140000.0,0.1871,612208.938,0.7,0.0,0.3,0.0,0.05
140000.0,0.21,805250.625,0.7,0.0,0.3,0.0,-0.11
140000.0,0.2354,1034695.12,0.7,0.0,0.3,0.0,1.07
140000.0,0.2629,1340959.62,0.7,0.0,0.3,0.0,0.55
140000.0,0.2949,1764392.75,0.7,0.0,0.3,0.0,0.03
150000.0,0.0288,7001.18,0.7,0.0,0.3,0.0,1.61
150000.0,0.0335,10370.1504,0.7,0.0,0.3,0.0,-2.14
150000.0,0.0383,13986.2197,0.7,0.0,0.3,0.0,0.92
150000.0,0.0421,17521.3398,0.7,0.0,0.3,0.0,2.6
150000.0,0.048,24222.7891,0.7,0.0,0.3,0.0,2.12
150000.0,0.0538,32337.3203,0.7,0.0,0.3,0.0,0.88
150000.0,0.0603,44071.0391,0.7,0.0,0.3,0.0,-1.66
150000.0,0.067,56904.1211,0.7,0.0,0.3,0.0,-0.3
150000.0,0.0755,76184.2812,0.7,0.0,0.3,0.0,0.03
150000.0,0.084,99618.1094,0.7,0.0,0.3,0.0,-0.7
150000.0,0.0948,132005.234,0.7,0.0,0.3,0.0,0.92
150000.0,0.1062,173902.156,0.7,0.0,0.3,0.0,0.58
150000.0,0.1185,227030.719,0.7,0.0,0.3,0.0,0.05
150000.0,0.1327,298938.188,0.7,0.0,0.3,0.0,-0.57
150000.0,0.1493,393313.156,0.7,0.0,0.3,0.0,0.31
150000.0,0.1661,512542.406,0.7,0.0,0.3,0.0,-0.52
150000.0,0.1869,681981.688,0.7,0.0,0.3,0.0,-0.97
150000.0,0.2095,884482.5,0.7,0.0,0.3,0.0,-0.1
150000.0,0.2336,1133598.62,0.7,0.0,0.3,0.0,0.0
150000.0,0.2621,1475859.38,0.7,0.0,0.3,0.0,0.09
150000.0,0.2936,1928531.12,0.7,0.0,0.3,0.0,0.01
160000.0,0.0272,6657.83,0.7,0.0,0.3,0.0,-0.21
160000.0,0.0342,11423.6201,0.7,0.0,0.3,0.0,3.38
160000.0,0.0378,14756.4102,0.7,0.0,0.3,0.0,1.39
160000.0,0.0424,20487.3594,0.7,0.0,0.3,0.0,-2.95
160000.0,0.048,27136.5293,0.7,0.0,0.3,0.0,-0.72
160000.0,0.0538,35544.9609,0.7,0.0,0.3,0.0,0.56
160000.0,0.0603,47341.7305,0.7,0.0,0.3,0.0,0.57
160000.0,0.0673,62028.6406,0.7,0.0,0.3,0.0,1.18
160000.0,0.0757,83479.7188,0.7,0.0,0.3,0.0,0.75
160000.0,0.0845,110293.773,0.7,0.0,0.3,0.0,0.28
160000.0,0.095,147586.438,0.7,0.0,0.3,0.0,-0.59
160000.0,0.106,192114.156,0.7,0.0,0.3,0.0,-0.49
160000.0,0.1187,249627.219,0.7,0.0,0.3,0.0,0.25
160000.0,0.1331,328395.156,0.7,0.0,0.3,0.0,0.23
160000.0,0.1497,433330.156,0.7,0.0,0.3,0.0,1.2
160000.0,0.1666,571057.5,0.7,0.0,0.3,0.0,-1.09
160000.0,0.1872,744543.938,0.7,0.0,0.3,0.0,0.47
160000.0,0.2091,974249.125,0.7,0.0,0.3,0.0,-0.67
160000.0,0.234,1252263.25,0.7,0.0,0.3,0.0,-0.11
160000.0,0.262,1622238.38,0.7,0.0,0.3,0.0,0.03
160000.0,0.2947,2133526.5,0.7,0.0,0.3,0.0,0.33
170000.0,0.0256,6233.23,0.7,0.0,0.3,0.0,0.96
170000.0,0.0306,9661.64,0.7,0.0,0.3,0.0,0.54
170000.0,0.0341,12653.9902,0.7,0.0,0.3,0.0,0.23
170000.0,0.0383,16626.4,0.7,0.0,0.3,0.0,1.62
170000.0,0.0426,21932.6094,0.7,0.0,0.3,0.0,0.59
170000.0,0.0486,30184.7793,0.7,0.0,0.3,0.0,1.09
170000.0,0.0535,38517.6094,0.7,0.0,0.3,0.0,-0.11
170000.0,0.0602,50794.9492,0.7,0.0,0.3,0.0,1.97
170000.0,0.0679,69450.7109,0.7,0.0,0.3,0.0,1.08
170000.0,0.0754,91490.2578,0.7,0.0,0.3,0.0,-0.43
170000.0,0.085,122852.977,0.7,0.0,0.3,0.0,-0.37
170000.0,0.0953,160822.281,0.7,0.0,0.3,0.0,0.86
170000.0,0.1067,212459.031,0.7,0.0,0.3,0.0,0.18
170000.0,0.1193,275035.281,0.7,0.0,0.3,0.0,0.8
170000.0,0.134,362274.562,0.7,0.0,0.3,0.0,1.34
170000.0,0.1489,475600.469,0.7,0.0,0.3,0.0,-0.58
170000.0,0.1671,619270.938,0.7,0.0,0.3,0.0,1.05
170000.0,0.1878,816639.938,0.7,0.0,0.3,0.0,1.22
170000.0,0.2098,1070383.5,0.7,0.0,0.3,0.0,-0.24
170000.0,0.235,1376888.25,0.7,0.0,0.3,0.0,0.56
170000.0,0.2641,1801610.12,0.7,0.0,0.3,0.0,0.55
170000.0,0.2952,2339718.0,0.7,0.0,0.3,0.0,0.73
180000.0,0.0242,6077.01,0.7,0.0,0.3,0.0,-3.43
180000.0,0.0305,10688.4805,0.7,0.0,0.3,0.0,-2.78
180000.0,0.0342,14318.3,0.7,0.0,0.3,0.0,-3.08
180000.0,0.0386,19123.0098,0.7,0.0,0.3,0.0,-2.14
180000.0,0.0427,24289.25,0.7,0.0,0.3,0.0,-1.07
180000.0,0.0482,32711.8691,0.7,0.0,0.3,0.0,-1.06
180000.0,0.0536,42828.0,0.7,0.0,0.3,0.0,-1.75
180000.0,0.06,56169.6,0.7,0.0,0.3,0.0,-0.83
180000.0,0.0674,75174.2266,0.7,0.0,0.3,0.0,-0.33
180000.0,0.076,102493.844,0.7,0.0,0.3,0.0,-1.17
180000.0,0.085,133188.125,0.7,0.0,0.3,0.0,0.37
180000.0,0.0951,176369.906,0.7,0.0,0.3,0.0,-0.47
180000.0,0.1063,232124.203,0.7,0.0,0.3,0.0,-1.38
180000.0,0.119,301861.969,0.7,0.0,0.3,0.0,-0.66
180000.0,0.134,399165.562,0.7,0.0,0.3,0.0,0.15
180000.0,0.1488,523458.094,0.7,0.0,0.3,0.0,-1.66
180000.0,0.1679,693347.188,0.7,0.0,0.3,0.0,-0.76
180000.0,0.1872,899583.188,0.7,0.0,0.3,0.0,-0.99
180000.0,0.2095,1166432.25,0.7,0.0,0.3,0.0,-0.58
180000.0,0.2348,1501392.62,0.7,0.0,0.3,0.0,-0.02
180000.0,0.2638,1962839.75,0.7,0.0,0.3,0.0,0.16
180000.0,0.2932,2537641.0,0.7,0.0,0.3,0.0,-0.79
190000.0,0.0228,5468.45,0.7,0.0,0.3,0.0,2.98
190000.0,0.0273,8272.58,0.7,0.0,0.3,0.0,3.62
190000.0,0.0303,10862.1904,0.7,0.0,0.3,0.0,2.09
190000.0,0.0342,15091.1,0.7,0.0,0.3,0.0,0.14
190000.0,0.038,19082.3,0.7,0.0,0.3,0.0,3.31
190000.0,0.0425,25348.8301,0.7,0.0,0.3,0.0,2.23
190000.0,0.0478,34643.2305,0.7,0.0,0.3,0.0,-0.7
190000.0,0.0536,45203.9688,0.7,0.0,0.3,0.0,1.02
190000.0,0.0601,60129.1602,0.7,0.0,0.3,0.0,1.52
190000.0,0.0673,82565.2422,0.7,0.0,0.3,0.0,-1.99
190000.0,0.0757,108175.273,0.7,0.0,0.3,0.0,0.72
190000.0,0.0849,143749.938,0.7,0.0,0.3,0.0,0.58
190000.0,0.0948,189426.375,0.7,0.0,0.3,0.0,-0.47
190000.0,0.106,246400.406,0.7,0.0,0.3,0.0,0.27
190000.0,0.119,324061.062,0.7,0.0,0.3,0.0,0.56
190000.0,0.1321,419709.625,0.7,0.0,0.3,0.0,-0.14
190000.0,0.1485,557229.438,0.7,0.0,0.3,0.0,-0.02
190000.0,0.1668,734734.75,0.7,0.0,0.3,0.0,0.28
190000.0,0.1862,952801.625,0.7,0.0,0.3,0.0,0.38
190000.0,0.2089,1255801.12,0.7,0.0,0.3,0.0,-0.59
190000.0,0.2345,1614687.25,0.7,0.0,0.3,0.0,0.68
190000.0,0.2625,2101809.25,0.7,0.0,0.3,0.0,0.42
190000.0,0.2934,2742222.75,0.7,0.0,0.3,0.0,-0.03
200000.0,0.0217,5336.47,0.7,0.0,0.3,0.0,0.94
200000.0,0.0274,9290.68,0.7,0.0,0.3,0.0,-0.32
200000.0,0.0302,11520.3096,0.7,0.0,0.3,0.0,3.48
200000.0,0.0339,16188.1201,0.7,0.0,0.3,0.0,-1.05
200000.0,0.0384,21871.3496,0.7,0.0,0.3,0.0,-0.76
200000.0,0.0425,28181.8809,0.7,0.0,0.3,0.0,-0.8
200000.0,0.0481,37145.3,0.7,0.0,0.3,0.0,1.81
200000.0,0.0538,49403.8906,0.7,0.0,0.3,0.0,0.61
200000.0,0.0604,65757.9531,0.7,0.0,0.3,0.0,1.68
200000.0,0.0674,88287.0938,0.7,0.0,0.3,0.0,0.1
200000.0,0.0756,117256.109,0.7,0.0,0.3,0.0,-0.17
200000.0,0.0846,155312.641,0.7,0.0,0.3,0.0,-0.51
200000.0,0.0946,201882.625,0.7,0.0,0.3,0.0,0.56
200000.0,0.106,267194.312,0.7,0.0,0.3,0.0,-0.34
200000.0,0.1193,349892.094,0.7,0.0,0.3,0.0,1.19
200000.0,0.1327,461726.844,0.7,0.0,0.3,0.0,-0.79
200000.0,0.1484,597022.125,0.7,0.0,0.3,0.0,0.94
200000.0,0.1663,788352.75,0.7,0.0,0.3,0.0,0.22
200000.0,0.1866,1043350.44,0.7,0.0,0.3,0.0,-0.58
200000.0,0.2084,1345219.75,0.7,0.0,0.3,0.0,-0.21
200000.0,0.2346,1742853.38,0.7,0.0,0.3,0.0,0.79
200000.0,0.2615,2268910.75,0.7,0.0,0.3,0.0,-0.52
200000.0,0.2929,2965248.75,0.7,0.0,0.3,0.0,-0.92
210000.0,0.0208,5305.05,0.7,0.0,0.3,0.0,-0.76
210000.0,0.024,7151.28,0.7,0.0,0.3,0.0,1.94
210000.0,0.0269,9609.54,0.7,0.0,0.3,0.0,-0.47
210000.0,0.0303,13005.6396,0.7,0.0,0.3,0.0,-0.36
210000.0,0.0345,17980.2305,0.7,0.0,0.3,0.0,0.77
210000.0,0.0387,23827.9297,0.7,0.0,0.3,0.0,0.88
210000.0,0.0426,30349.6504,0.7,0.0,0.3,0.0,0.18
210000.0,0.048,40070.6484,0.7,0.0,0.3,0.0,1.26
210000.0,0.0539,53205.1406,0.7,0.0,0.3,0.0,1.68
210000.0,0.0603,73437.8516,0.7,0.0,0.3,0.0,-2.16
210000.0,0.0676,95245.3,0.7,0.0,0.3,0.0,0.88
210000.0,0.076,126845.844,0.7,0.0,0.3,0.0,0.92
210000.0,0.085,169054.656,0.7,0.0,0.3,0.0,-0.23
210000.0,0.0952,221787.969,0.7,0.0,0.3,0.0,0.1
210000.0,0.1066,289077.344,0.7,0.0,0.3,0.0,0.85
210000.0,0.1195,379168.25,0.7,0.0,0.3,0.0,1.2
210000.0,0.1332,500568.438,0.7,0.0,0.3,0.0,-0.34
210000.0,0.1496,660921.5,0.7,0.0,0.3,0.0,-0.06
210000.0,0.1671,859510.062,0.7,0.0,0.3,0.0,0.15
210000.0,0.1875,1128752.75,0.7,0.0,0.3,0.0,0.25
210000.0,0.2101,1477575.12,0.7,0.0,0.3,0.0,-0.38
210000.0,0.2355,1892348.0,0.7,0.0,0.3,0.0,0.84
210000.0,0.2628,2466974.5,0.7,0.0,0.3,0.0,-0.3
210000.0,0.2944,3184287.5,0.7,0.0,0.3,0.0,0.52
220000.0,0.0199,5130.42,0.7,0.0,0.3,0.0,1.07
220000.0,0.0243,7837.14,0.7,0.0,0.3,0.0,3.87
220000.0,0.027,10434.9199,0.7,0.0,0.3,0.0,0.3
220000.0,0.0303,14167.1299,0.7,0.0,0.3,0.0,-0.68
220000.0,0.0343,19257.2207,0.7,0.0,0.3,0.0,-0.18
220000.0,0.0383,25630.6602,0.7,0.0,0.3,0.0,-1.56
220000.0,0.0428,33413.1,0.7,0.0,0.3,0.0,-0.92
220000.0,0.048,43390.5898,0.7,0.0,0.3,0.0,0.36
220000.0,0.0539,57794.7695,0.7,0.0,0.3,0.0,0.99
220000.0,0.0603,78231.3125,0.7,0.0,0.3,0.0,-0.7
220000.0,0.0679,103902.133,0.7,0.0,0.3,0.0,0.32
220000.0,0.0764,139702.516,0.7,0.0,0.3,0.0,-0.25
220000.0,0.085,181298.375,0.7,0.0,0.3,0.0,0.29
220000.0,0.095,238260.562,0.7,0.0,0.3,0.0,-0.44
220000.0,0.107,314283.594,0.7,0.0,0.3,0.0,0.77
220000.0,0.119,409833.688,0.7,0.0,0.3,0.0,-0.28
220000.0,0.1335,538564.812,0.7,0.0,0.3,0.0,0.38
220000.0,0.1498,710768.75,0.7,0.0,0.3,0.0,0.45
220000.0,0.1673,928511.25,0.7,0.0,0.3,0.0,0.02
220000.0,0.1873,1208082.38,0.7,0.0,0.3,0.0,0.49
220000.0,0.2104,1587346.62,0.7,0.0,0.3,0.0,0.01
220000.0,0.2347,2030743.25,0.7,0.0,0.3,0.0,0.08
220000.0,0.2636,2670562.75,0.7,0.0,0.3,0.0,-0.47
220000.0,0.2949,3422725.5,0.7,0.0,0.3,0.0,0.54
230000.0,0.019,4995.79,0.7,0.0,0.3,0.0,1.83
230000.0,0.0215,6716.56,0.7,0.0,0.3,0.0,0.03
230000.0,0.0245,8832.45,0.7,0.0,0.3,0.0,2.0
230000.0,0.027,11179.6299,0.7,0.0,0.3,0.0,2.24
230000.0,0.0306,15495.4902,0.7,0.0,0.3,0.0,0.52
230000.0,0.0344,20691.3398,0.7,0.0,0.3,0.0,1.25
230000.0,0.0384,27045.3906,0.7,0.0,0.3,0.0,1.43
230000.0,0.0428,35201.2305,0.7,0.0,0.3,0.0,1.49
230000.0,0.0484,47890.8906,0.7,0.0,0.3,0.0,0.48
230000.0,0.054,62166.2188,0.7,0.0,0.3,0.0,1.81
230000.0,0.0604,84211.9375,0.7,0.0,0.3,0.0,-0.15
230000.0,0.068,111895.289,0.7,0.0,0.3,0.0,0.75
230000.0,0.0758,146327.328,0.7,0.0,0.3,0.0,0.78
230000.0,0.0852,196039.203,0.7,0.0,0.3,0.0,0.25
230000.0,0.0953,254458.188,0.7,0.0,0.3,0.0,1.25
230000.0,0.1068,335241.406,0.7,0.0,0.3,0.0,1.3
230000.0,0.1191,440624.656,0.7,0.0,0.3,0.0,-0.02
230000.0,0.1339,582102.125,0.7,0.0,0.3,0.0,0.7
230000.0,0.1497,765135.562,0.7,0.0,0.3,0.0,0.1
230000.0,0.1675,999805.0,0.7,0.0,0.3,0.0,0.07
230000.0,0.1877,1307267.38,0.7,0.0,0.3,0.0,0.0
230000.0,0.2106,1700073.88,0.7,0.0,0.3,0.0,0.37
230000.0,0.2353,2173422.25,0.7,0.0,0.3,0.0,0.96
230000.0,0.2636,2858596.75,0.7,0.0,0.3,0.0,-0.47
230000.0,0.296,3703927.5,0.7,0.0,0.3,0.0,-0.39
240000.0,0.0182,4916.69,0.7,0.0,0.3,0.0,1.27
240000.0,0.0216,7333.68,0.7,0.0,0.3,0.0,0.63
240000.0,0.0241,9501.76,0.7,0.0,0.3,0.0,-1.01
240000.0,0.0271,12255.6797,0.7,0.0,0.3,0.0,1.48
240000.0,0.0308,16823.7109,0.7,0.0,0.3,0.0,1.9
240000.0,0.0343,22186.5898,0.7,0.0,0.3,0.0,1.36
240000.0,0.0383,28977.4707,0.7,0.0,0.3,0.0,2.08
240000.0,0.0429,38824.5,0.7,0.0,0.3,0.0,0.0
240000.0,0.0481,50368.1,0.7,0.0,0.3,0.0,1.37
240000.0,0.0538,67127.6172,0.7,0.0,0.3,0.0,0.94
240000.0,0.0603,90266.5703,0.7,0.0,0.3,0.0,0.07
240000.0,0.068,119571.977,0.7,0.0,0.3,0.0,1.68
240000.0,0.0753,154380.406,0.7,0.0,0.3,0.0,1.06
240000.0,0.0847,207494.656,0.7,0.0,0.3,0.0,0.25
240000.0,0.0951,272922.406,0.7,0.0,0.3,0.0,0.87
240000.0,0.106,360219.875,0.7,0.0,0.3,0.0,-0.77
240000.0,0.119,470104.188,0.7,0.0,0.3,0.0,0.76
240000.0,0.1334,616975.438,0.7,0.0,0.3,0.0,1.17
240000.0,0.1493,819822.875,0.7,0.0,0.3,0.0,-0.32
240000.0,0.1668,1057102.0,0.7,0.0,0.3,0.0,0.57
240000.0,0.1873,1388165.12,0.7,0.0,0.3,0.0,0.61
