Frequency,Flux_Density,Power_Loss,Duty_1,Duty_2,Duty_3,Duty_4,Outlier_Factor
60000.0,0.0944,54000.0586,0.9,0.0,0.1,0.0,1.13
60000.0,0.1064,72144.1,0.9,0.0,0.1,0.0,-0.71
60000.0,0.1195,94883.7266,0.9,0.0,0.1,0.0,-0.56
60000.0,0.1344,126038.938,0.9,0.0,0.1,0.0,1.89
60000.0,0.1489,170420.938,0.9,0.0,0.1,0.0,-6.07
60000.0,0.1675,214283.734,0.9,0.0,0.1,0.0,1.21
60000.0,0.1866,280854.469,0.9,0.0,0.1,0.0,-2.38
60000.0,0.2097,366999.031,0.9,0.0,0.1,0.0,-1.47
60000.0,0.2351,473905.188,0.9,0.0,0.1,0.0,-1.27
60000.0,0.2642,618137.25,0.9,0.0,0.1,0.0,-0.93
60000.0,0.2934,788592.375,0.9,0.0,0.1,0.0,-4.68
70000.0,0.0267,3408.99,0.9,0.0,0.1,0.0,-11.88
70000.0,0.0301,3903.8,0.9,0.0,0.1,0.0,9.32
70000.0,0.0346,5620.85,0.9,0.0,0.1,0.0,9.46
70000.0,0.0382,8251.43,0.9,0.0,0.1,0.0,-5.73
70000.0,0.0425,10210.8203,0.9,0.0,0.1,0.0,0.87
70000.0,0.048,13526.2402,0.9,0.0,0.1,0.0,0.33
70000.0,0.0543,18572.7891,0.9,0.0,0.1,0.0,-2.7
70000.0,0.0602,23125.7598,0.9,0.0,0.1,0.0,-0.15
70000.0,0.0674,30050.7305,0.9,0.0,0.1,0.0,3.04
70000.0,0.076,42869.0391,0.9,0.0,0.1,0.0,-2.48
70000.0,0.0848,55454.5117,0.9,0.0,0.1,0.0,-0.08
70000.0,0.0956,73755.4375,0.9,0.0,0.1,0.0,-1.31
70000.0,0.1072,96213.9297,0.9,0.0,0.1,0.0,-1.06
70000.0,0.1194,123290.133,0.9,0.0,0.1,0.0,0.1
70000.0,0.1326,159868.594,0.9,0.0,0.1,0.0,-0.49
70000.0,0.1496,214828.0,0.9,0.0,0.1,0.0,-0.79
70000.0,0.1671,274704.781,0.9,0.0,0.1,0.0,0.09
70000.0,0.1872,356272.312,0.9,0.0,0.1,0.0,0.56
70000.0,0.2107,472455.406,0.9,0.0,0.1,0.0,-1.11
70000.0,0.236,606933.688,0.9,0.0,0.1,0.0,0.77
70000.0,0.2638,795090.188,0.9,0.0,0.1,0.0,-2.27
70000.0,0.294,986094.938,0.9,0.0,0.1,0.0,1.78
80000.0,0.0234,3019.11,0.9,0.0,0.1,0.0,-1.28
80000.0,0.0273,4108.84,0.9,0.0,0.1,0.0,-0.69
80000.0,0.0303,5021.91,0.9,0.0,0.1,0.0,5.12
80000.0,0.0342,7359.98,0.9,0.0,0.1,0.0,-2.51
80000.0,0.038,9814.74,0.9,0.0,0.1,0.0,-1.85
80000.0,0.0426,12960.2402,0.9,0.0,0.1,0.0,-1.55
80000.0,0.0483,16977.7109,0.9,0.0,0.1,0.0,1.75
80000.0,0.0542,22824.1895,0.9,0.0,0.1,0.0,-3.52
80000.0,0.0603,27647.1895,0.9,0.0,0.1,0.0,4.97
80000.0,0.0682,39130.1602,0.9,0.0,0.1,0.0,-0.4
80000.0,0.0757,51348.7695,0.9,0.0,0.1,0.0,-0.64
80000.0,0.0851,68574.8594,0.9,0.0,0.1,0.0,-0.92
80000.0,0.0953,89218.4688,0.9,0.0,0.1,0.0,-0.49
80000.0,0.1059,111922.828,0.9,0.0,0.1,0.0,2.0
80000.0,0.119,149875.781,0.9,0.0,0.1,0.0,1.08
80000.0,0.1337,202801.531,0.9,0.0,0.1,0.0,-0.92
80000.0,0.1493,262478.062,0.9,0.0,0.1,0.0,-0.39
80000.0,0.1676,341527.5,0.9,0.0,0.1,0.0,0.03
80000.0,0.1884,451257.656,0.9,0.0,0.1,0.0,-1.69
80000.0,0.2078,548451.25,0.9,0.0,0.1,0.0,2.87
80000.0,0.2356,755302.75,0.9,0.0,0.1,0.0,-2.46
80000.0,0.2629,938321.25,0.9,0.0,0.1,0.0,1.93
80000.0,0.2947,1236058.0,0.9,0.0,0.1,0.0,0.65
90000.0,0.0207,2776.11,0.9,0.0,0.1,0.0,0.66
90000.0,0.0243,3720.85,0.9,0.0,0.1,0.0,0.57
90000.0,0.0269,4430.01,0.9,0.0,0.1,0.0,10.32
90000.0,0.0304,6643.79,0.9,0.0,0.1,0.0,-2.05
90000.0,0.0344,9151.27,0.9,0.0,0.1,0.0,-0.26
90000.0,0.0386,11992.3701,0.9,0.0,0.1,0.0,1.43
90000.0,0.0428,15532.0801,0.9,0.0,0.1,0.0,0.07
90000.0,0.0482,21217.2891,0.9,0.0,0.1,0.0,-5.27
90000.0,0.0541,25418.9199,0.9,0.0,0.1,0.0,6.6
90000.0,0.0606,35112.2617,0.9,0.0,0.1,0.0,0.36
90000.0,0.0676,46967.8906,0.9,0.0,0.1,0.0,-0.94
90000.0,0.0759,61878.5195,0.9,0.0,0.1,0.0,0.1
90000.0,0.0854,80899.1797,0.9,0.0,0.1,0.0,1.9
90000.0,0.0949,106106.859,0.9,0.0,0.1,0.0,-0.31
90000.0,0.1061,136222.719,0.9,0.0,0.1,0.0,2.15
90000.0,0.1192,185503.531,0.9,0.0,0.1,0.0,-1.23
90000.0,0.1332,242500.656,0.9,0.0,0.1,0.0,-0.84
90000.0,0.1497,315819.5,0.9,0.0,0.1,0.0,0.34
90000.0,0.1681,415248.438,0.9,0.0,0.1,0.0,-0.91
90000.0,0.1855,505776.156,0.9,0.0,0.1,0.0,3.64
90000.0,0.2097,709048.375,0.9,0.0,0.1,0.0,-4.05
90000.0,0.2356,874072.0,0.9,0.0,0.1,0.0,2.8
90000.0,0.2637,1139659.88,0.9,0.0,0.1,0.0,1.72
90000.0,0.2963,1541208.38,0.9,0.0,0.1,0.0,-1.53
100000.0,0.0186,2615.92,0.9,0.0,0.1,0.0,-3.29
100000.0,0.0217,3376.9,0.9,0.0,0.1,0.0,1.8
100000.0,0.0241,4115.51,0.9,0.0,0.1,0.0,7.6
100000.0,0.0272,6151.13,0.9,0.0,0.1,0.0,-4.5
100000.0,0.0302,8103.26,0.9,0.0,0.1,0.0,-3.21
100000.0,0.034,10672.1797,0.9,0.0,0.1,0.0,-0.81
100000.0,0.0384,14240.4404,0.9,0.0,0.1,0.0,-0.77
100000.0,0.0427,18398.6309,0.9,0.0,0.1,0.0,-2.26
100000.0,0.0479,22345.6504,0.9,0.0,0.1,0.0,7.94
100000.0,0.0535,31524.2598,0.9,0.0,0.1,0.0,-2.2
100000.0,0.0601,42447.3281,0.9,0.0,0.1,0.0,-2.18
100000.0,0.0673,55745.6797,0.9,0.0,0.1,0.0,-1.52
100000.0,0.0757,73199.5078,0.9,0.0,0.1,0.0,-0.69
100000.0,0.0837,91832.6172,0.9,0.0,0.1,0.0,0.77
100000.0,0.0938,122626.781,0.9,0.0,0.1,0.0,-0.12
100000.0,0.1058,167137.438,0.9,0.0,0.1,0.0,-2.25
100000.0,0.1181,214219.828,0.9,0.0,0.1,0.0,-0.23
100000.0,0.1327,280901.0,0.9,0.0,0.1,0.0,0.46
100000.0,0.1492,371862.0,0.9,0.0,0.1,0.0,-0.51
100000.0,0.1648,459531.219,0.9,0.0,0.1,0.0,2.27
100000.0,0.187,644359.875,0.9,0.0,0.1,0.0,-3.72
100000.0,0.2083,791341.375,0.9,0.0,0.1,0.0,1.93
100000.0,0.2333,1030869.75,0.9,0.0,0.1,0.0,0.46
100000.0,0.2632,1390237.62,0.9,0.0,0.1,0.0,-2.06
100000.0,0.2937,1765698.25,0.9,0.0,0.1,0.0,1.36
110000.0,0.0171,2496.86,0.9,0.0,0.1,0.0,0.64
110000.0,0.0193,2891.84,0.9,0.0,0.1,0.0,12.74
110000.0,0.0216,3797.62,0.9,0.0,0.1,0.0,7.02
110000.0,0.0245,5610.37,0.9,0.0,0.1,0.0,-3.77
110000.0,0.0272,7191.43,0.9,0.0,0.1,0.0,-0.73
110000.0,0.0306,9525.94,0.9,0.0,0.1,0.0,0.77
110000.0,0.0346,12851.3604,0.9,0.0,0.1,0.0,1.14
110000.0,0.0385,16713.2305,0.9,0.0,0.1,0.0,0.84
110000.0,0.0429,20784.4609,0.9,0.0,0.1,0.0,5.04
110000.0,0.0485,28670.4297,0.9,0.0,0.1,0.0,0.38
110000.0,0.0541,38136.7109,0.9,0.0,0.1,0.0,-1.0
110000.0,0.061,50467.3516,0.9,0.0,0.1,0.0,1.26
110000.0,0.0681,65807.9375,0.9,0.0,0.1,0.0,1.26
110000.0,0.0763,84669.9219,0.9,0.0,0.1,0.0,3.66
110000.0,0.0847,111665.148,0.9,0.0,0.1,0.0,0.33
110000.0,0.0953,151194.922,0.9,0.0,0.1,0.0,-1.52
110000.0,0.1066,194381.688,0.9,0.0,0.1,0.0,0.57
110000.0,0.1198,256834.266,0.9,0.0,0.1,0.0,0.16
110000.0,0.1343,336571.312,0.9,0.0,0.1,0.0,0.36
110000.0,0.1507,440948.188,0.9,0.0,0.1,0.0,0.73
110000.0,0.1683,586282.562,0.9,0.0,0.1,0.0,-2.3
110000.0,0.1881,727261.375,0.9,0.0,0.1,0.0,3.11
110000.0,0.2101,960740.0,0.9,0.0,0.1,0.0,-0.7
110000.0,0.2376,1266009.62,0.9,0.0,0.1,0.0,-0.45
110000.0,0.265,1611718.38,0.9,0.0,0.1,0.0,1.17
120000.0,0.0156,2528.65,0.9,0.0,0.1,0.0,-12.39
120000.0,0.0192,3866.26,0.9,0.0,0.1,0.0,-5.8
120000.0,0.0219,5344.38,0.9,0.0,0.1,0.0,-10.27
120000.0,0.0244,6338.86,0.9,0.0,0.1,0.0,-0.84
120000.0,0.0275,8450.57,0.9,0.0,0.1,0.0,-0.7
120000.0,0.0307,11038.7402,0.9,0.0,0.1,0.0,0.13
120000.0,0.0342,14724.3701,0.9,0.0,0.1,0.0,-0.59
120000.0,0.0381,19422.5098,0.9,0.0,0.1,0.0,-1.83
120000.0,0.0429,26761.6504,0.9,0.0,0.1,0.0,-6.8
120000.0,0.0482,33557.8711,0.9,0.0,0.1,0.0,-2.06
120000.0,0.0542,44538.9414,0.9,0.0,0.1,0.0,-1.85
120000.0,0.0607,58321.4219,0.9,0.0,0.1,0.0,-1.01
120000.0,0.068,77271.4062,0.9,0.0,0.1,0.0,-0.95
120000.0,0.0755,102572.438,0.9,0.0,0.1,0.0,-4.73
120000.0,0.0849,132122.938,0.9,0.0,0.1,0.0,-1.52
120000.0,0.0945,168083.578,0.9,0.0,0.1,0.0,0.62
120000.0,0.1064,223008.109,0.9,0.0,0.1,0.0,0.13
120000.0,0.1194,293198.938,0.9,0.0,0.1,0.0,0.04
120000.0,0.1342,392039.406,0.9,0.0,0.1,0.0,-1.46
120000.0,0.1499,509976.0,0.9,0.0,0.1,0.0,-1.27
120000.0,0.1668,645246.25,0.9,0.0,0.1,0.0,0.94
120000.0,0.1882,884264.188,0.9,0.0,0.1,0.0,-3.7
120000.0,0.2111,1119376.12,0.9,0.0,0.1,0.0,-0.86
120000.0,0.2351,1407409.88,0.9,0.0,0.1,0.0,0.7
130000.0,0.0152,2314.71,0.9,0.0,0.1,0.0,14.82
130000.0,0.0173,3591.21,0.9,0.0,0.1,0.0,-5.6
130000.0,0.0198,4636.17,0.9,0.0,0.1,0.0,0.12
130000.0,0.0218,5292.85,0.9,0.0,0.1,0.0,10.4
130000.0,0.0244,6941.81,0.9,0.0,0.1,0.0,7.33
130000.0,0.0274,9171.29,0.9,0.0,0.1,0.0,5.96
130000.0,0.0307,12179.2598,0.9,0.0,0.1,0.0,6.36
130000.0,0.0345,17672.8398,0.9,0.0,0.1,0.0,-3.77
130000.0,0.0389,23270.8,0.9,0.0,0.1,0.0,-0.53
130000.0,0.0431,28134.0605,0.9,0.0,0.1,0.0,5.37
130000.0,0.0482,36739.7109,0.9,0.0,0.1,0.0,4.19
130000.0,0.0543,48620.7188,0.9,0.0,0.1,0.0,4.25
130000.0,0.0609,64744.0195,0.9,0.0,0.1,0.0,3.54
130000.0,0.0677,88293.6,0.9,0.0,0.1,0.0,-1.89
130000.0,0.0761,111563.43,0.9,0.0,0.1,0.0,4.63
130000.0,0.085,147629.062,0.9,0.0,0.1,0.0,1.84
130000.0,0.0952,194825.016,0.9,0.0,0.1,0.0,0.68
130000.0,0.1068,254485.797,0.9,0.0,0.1,0.0,1.29
130000.0,0.12,335367.094,0.9,0.0,0.1,0.0,1.41
130000.0,0.1336,427415.062,0.9,0.0,0.1,0.0,2.89
130000.0,0.1497,569758.5,0.9,0.0,0.1,0.0,0.63
130000.0,0.1692,770946.0,0.9,0.0,0.1,0.0,-1.12
130000.0,0.1889,960826.25,0.9,0.0,0.1,0.0,3.03
130000.0,0.2112,1254880.75,0.9,0.0,0.1,0.0,1.25
140000.0,0.0138,2304.44,0.9,0.0,0.1,0.0,-5.27
140000.0,0.0156,3189.26,0.9,0.0,0.1,0.0,-4.96
140000.0,0.0173,3630.4,0.9,0.0,0.1,0.0,10.15
140000.0,0.0195,5146.7,0.9,0.0,0.1,0.0,-0.21
140000.0,0.0217,6786.32,0.9,0.0,0.1,0.0,-4.52
140000.0,0.0244,8781.43,0.9,0.0,0.1,0.0,-4.1
140000.0,0.0275,11561.0098,0.9,0.0,0.1,0.0,-2.53
140000.0,0.0306,14989.3799,0.9,0.0,0.1,0.0,-3.18
140000.0,0.0343,18436.3,0.9,0.0,0.1,0.0,5.92
140000.0,0.0385,25375.3594,0.9,0.0,0.1,0.0,1.23
140000.0,0.0428,33573.2305,0.9,0.0,0.1,0.0,-2.26
140000.0,0.0482,43947.7891,0.9,0.0,0.1,0.0,-1.75
140000.0,0.054,57129.5391,0.9,0.0,0.1,0.0,-0.72
140000.0,0.06,73044.5,0.9,0.0,0.1,0.0,0.57
140000.0,0.0672,96042.75,0.9,0.0,0.1,0.0,1.28
140000.0,0.0756,131986.906,0.9,0.0,0.1,0.0,-2.93
140000.0,0.0847,171416.266,0.9,0.0,0.1,0.0,-2.24
140000.0,0.0951,223832.922,0.9,0.0,0.1,0.0,-1.04
140000.0,0.1066,295276.594,0.9,0.0,0.1,0.0,-1.72
140000.0,0.1194,383285.688,0.9,0.0,0.1,0.0,-0.79
140000.0,0.1336,508477.531,0.9,0.0,0.1,0.0,-3.24
140000.0,0.1499,639766.75,0.9,0.0,0.1,0.0,1.75
140000.0,0.1671,837835.75,0.9,0.0,0.1,0.0,-0.1
140000.0,0.1889,1124487.38,0.9,0.0,0.1,0.0,-1.84
140000.0,0.2108,1430934.62,0.9,0.0,0.1,0.0,-1.13
150000.0,0.0138,2443.05,0.9,0.0,0.1,0.0,10.82
150000.0,0.0155,3474.53,0.9,0.0,0.1,0.0,-0.37
150000.0,0.0176,4870.23,0.9,0.0,0.1,0.0,-5.26
150000.0,0.0197,5890.9,0.9,0.0,0.1,0.0,1.5
150000.0,0.0222,7880.56,0.9,0.0,0.1,0.0,0.36
150000.0,0.0247,10000.7803,0.9,0.0,0.1,0.0,1.45
150000.0,0.0277,13335.9102,0.9,0.0,0.1,0.0,0.44
150000.0,0.0308,16825.4102,0.9,0.0,0.1,0.0,2.32
150000.0,0.0347,23555.9,0.9,0.0,0.1,0.0,-4.15
150000.0,0.0388,30019.0898,0.9,0.0,0.1,0.0,-1.06
150000.0,0.0434,38881.9609,0.9,0.0,0.1,0.0,-0.4
150000.0,0.0488,50640.2695,0.9,0.0,0.1,0.0,0.84
150000.0,0.0547,66808.6719,0.9,0.0,0.1,0.0,0.65
150000.0,0.0608,87679.8203,0.9,0.0,0.1,0.0,-1.94
150000.0,0.0683,114775.969,0.9,0.0,0.1,0.0,-0.5
150000.0,0.0763,146040.359,0.9,0.0,0.1,0.0,2.37
150000.0,0.0856,191341.609,0.9,0.0,0.1,0.0,2.38
150000.0,0.096,252188.844,0.9,0.0,0.1,0.0,1.96
150000.0,0.108,336828.75,0.9,0.0,0.1,0.0,0.71
150000.0,0.1206,438544.375,0.9,0.0,0.1,0.0,0.18
150000.0,0.1347,556323.688,0.9,0.0,0.1,0.0,2.99
150000.0,0.1512,756505.312,0.9,0.0,0.1,0.0,-1.86
150000.0,0.1703,975659.5,0.9,0.0,0.1,0.0,0.6
150000.0,0.1898,1235698.0,0.9,0.0,0.1,0.0,2.26
160000.0,0.0126,2363.94,0.9,0.0,0.1,0.0,6.65
160000.0,0.0142,3490.03,0.9,0.0,0.1,0.0,-8.52
160000.0,0.0158,4043.55,0.9,0.0,0.1,0.0,4.16
160000.0,0.0177,5167.44,0.9,0.0,0.1,0.0,5.69
160000.0,0.0197,6707.27,0.9,0.0,0.1,0.0,2.36
160000.0,0.0221,8709.33,0.9,0.0,0.1,0.0,2.84
160000.0,0.0248,11275.0498,0.9,0.0,0.1,0.0,4.22
160000.0,0.0278,16184.8896,0.9,0.0,0.1,0.0,-5.87
160000.0,0.0311,19962.0508,0.9,0.0,0.1,0.0,0.68
160000.0,0.0349,25733.7305,0.9,0.0,0.1,0.0,3.31
160000.0,0.0387,32972.3398,0.9,0.0,0.1,0.0,2.36
160000.0,0.0437,43977.9,0.9,0.0,0.1,0.0,1.56
160000.0,0.0491,57280.2,0.9,0.0,0.1,0.0,2.26
160000.0,0.0544,77046.8203,0.9,0.0,0.1,0.0,-2.89
160000.0,0.0612,97507.7109,0.9,0.0,0.1,0.0,2.24
160000.0,0.0683,128918.641,0.9,0.0,0.1,0.0,-0.24
160000.0,0.0766,170287.594,0.9,0.0,0.1,0.0,-1.24
160000.0,0.0859,223370.188,0.9,0.0,0.1,0.0,-1.47
160000.0,0.0965,291740.094,0.9,0.0,0.1,0.0,-0.68
160000.0,0.1072,368783.5,0.9,0.0,0.1,0.0,1.43
160000.0,0.1204,496026.219,0.9,0.0,0.1,0.0,-1.56
160000.0,0.136,661080.062,0.9,0.0,0.1,0.0,-1.76
160000.0,0.1517,829011.562,0.9,0.0,0.1,0.0,1.62
160000.0,0.17,1093713.62,0.9,0.0,0.1,0.0,0.33
160000.0,0.1902,1423537.75,0.9,0.0,0.1,0.0,1.22
170000.0,0.0126,2801.46,0.9,0.0,0.1,0.0,2.29
170000.0,0.014,3454.28,0.9,0.0,0.1,0.0,6.78
170000.0,0.0156,4803.57,0.9,0.0,0.1,0.0,-4.01
170000.0,0.0176,6181.77,0.9,0.0,0.1,0.0,-1.51
170000.0,0.0196,7784.93,0.9,0.0,0.1,0.0,0.15
170000.0,0.0223,10565.79,0.9,0.0,0.1,0.0,-1.95
170000.0,0.0247,13075.54,0.9,0.0,0.1,0.0,1.75
170000.0,0.0275,16315.4902,0.9,0.0,0.1,0.0,5.92
170000.0,0.0309,22920.2793,0.9,0.0,0.1,0.0,-1.82
170000.0,0.0345,29508.7695,0.9,0.0,0.1,0.0,-1.06
170000.0,0.039,39036.6406,0.9,0.0,0.1,0.0,-0.95
170000.0,0.0436,50667.7812,0.9,0.0,0.1,0.0,-1.34
170000.0,0.0489,63935.1406,0.9,0.0,0.1,0.0,2.98
170000.0,0.054,83562.5625,0.9,0.0,0.1,0.0,-0.52
170000.0,0.061,110427.359,0.9,0.0,0.1,0.0,0.2
170000.0,0.0681,141114.75,0.9,0.0,0.1,0.0,1.97
170000.0,0.0764,184405.281,0.9,0.0,0.1,0.0,2.44
170000.0,0.086,245291.875,0.9,0.0,0.1,0.0,1.19
170000.0,0.0964,323979.438,0.9,0.0,0.1,0.0,0.29
170000.0,0.1074,423894.781,0.9,0.0,0.1,0.0,-1.45
170000.0,0.1203,528859.375,0.9,0.0,0.1,0.0,3.77
170000.0,0.1346,708389.25,0.9,0.0,0.1,0.0,0.08
170000.0,0.1522,943079.562,0.9,0.0,0.1,0.0,0.26
170000.0,0.1698,1189620.75,0.9,0.0,0.1,0.0,4.83
180000.0,0.0111,2486.42,0.9,0.0,0.1,0.0,-1.19
180000.0,0.0125,3546.38,0.9,0.0,0.1,0.0,-11.3
180000.0,0.0139,4097.49,0.9,0.0,0.1,0.0,-0.93
180000.0,0.0155,5156.75,0.9,0.0,0.1,0.0,1.16
180000.0,0.0172,6830.97,0.9,0.0,0.1,0.0,-2.88
180000.0,0.0193,8828.68,0.9,0.0,0.1,0.0,-2.81
180000.0,0.0218,11342.9805,0.9,0.0,0.1,0.0,-0.81
180000.0,0.0244,15784.2305,0.9,0.0,0.1,0.0,-8.86
180000.0,0.0274,19484.7305,0.9,0.0,0.1,0.0,-2.33
180000.0,0.0305,24807.7109,0.9,0.0,0.1,0.0,-0.56
180000.0,0.0342,32687.1309,0.9,0.0,0.1,0.0,-1.63
180000.0,0.0384,42890.8086,0.9,0.0,0.1,0.0,-2.14
180000.0,0.0432,55520.3594,0.9,0.0,0.1,0.0,-0.92
180000.0,0.048,73003.2422,0.9,0.0,0.1,0.0,-4.7
180000.0,0.0537,92241.6406,0.9,0.0,0.1,0.0,-0.76
180000.0,0.0602,122774.727,0.9,0.0,0.1,0.0,-2.67
180000.0,0.0673,161652.297,0.9,0.0,0.1,0.0,-4.21
180000.0,0.0757,212293.234,0.9,0.0,0.1,0.0,-4.26
180000.0,0.0849,274948.0,0.9,0.0,0.1,0.0,-2.98
180000.0,0.0946,345187.938,0.9,0.0,0.1,0.0,0.28
180000.0,0.1062,470101.594,0.9,0.0,0.1,0.0,-4.25
180000.0,0.1195,613226.312,0.9,0.0,0.1,0.0,-3.42
180000.0,0.1336,779080.938,0.9,0.0,0.1,0.0,-0.87
180000.0,0.1497,1033657.06,0.9,0.0,0.1,0.0,-2.76
190000.0,0.0113,2899.07,0.9,0.0,0.1,0.0,2.4
190000.0,0.0126,3470.6,0.9,0.0,0.1,0.0,8.69
190000.0,0.014,4808.29,0.9,0.0,0.1,0.0,-2.57
190000.0,0.0156,5935.77,0.9,0.0,0.1,0.0,1.29
190000.0,0.0177,7893.65,0.9,0.0,0.1,0.0,0.63
190000.0,0.02,10370.1201,0.9,0.0,0.1,0.0,0.54
190000.0,0.0223,12907.8896,0.9,0.0,0.1,0.0,3.94
190000.0,0.0248,16236.8701,0.9,0.0,0.1,0.0,4.81
190000.0,0.0278,22102.8203,0.9,0.0,0.1,0.0,-0.1
190000.0,0.0311,28802.8496,0.9,0.0,0.1,0.0,-0.26
190000.0,0.0349,37534.4414,0.9,0.0,0.1,0.0,0.31
190000.0,0.0391,48607.6797,0.9,0.0,0.1,0.0,0.42
190000.0,0.0439,62694.0312,0.9,0.0,0.1,0.0,1.79
190000.0,0.0484,79043.1719,0.9,0.0,0.1,0.0,1.26
190000.0,0.0547,105718.289,0.9,0.0,0.1,0.0,0.5
190000.0,0.0611,134788.281,0.9,0.0,0.1,0.0,2.45
190000.0,0.0686,177113.391,0.9,0.0,0.1,0.0,2.24
190000.0,0.077,231889.547,0.9,0.0,0.1,0.0,1.99
190000.0,0.0865,306842.531,0.9,0.0,0.1,0.0,1.19
190000.0,0.0965,401528.5,0.9,0.0,0.1,0.0,-0.07
190000.0,0.1078,501234.531,0.9,0.0,0.1,0.0,3.89
190000.0,0.1209,672380.25,0.9,0.0,0.1,0.0,0.48
190000.0,0.1364,889299.812,0.9,0.0,0.1,0.0,1.04
190000.0,0.1523,1134956.5,0.9,0.0,0.1,0.0,3.19
200000.0,0.0108,3130.55,0.9,0.0,0.1,0.0,-4.17
200000.0,0.0124,3923.57,0.9,0.0,0.1,0.0,2.85
200000.0,0.0136,5084.29,0.9,0.0,0.1,0.0,-3.52
200000.0,0.0154,6683.78,0.9,0.0,0.1,0.0,-2.89
200000.0,0.0172,8507.76,0.9,0.0,0.1,0.0,-1.71
200000.0,0.0195,10873.9502,0.9,0.0,0.1,0.0,1.55
200000.0,0.0216,14300.0596,0.9,0.0,0.1,0.0,-3.29
200000.0,0.0243,17576.1094,0.9,0.0,0.1,0.0,3.15
200000.0,0.027,22832.0293,0.9,0.0,0.1,0.0,0.54
200000.0,0.0303,30299.5293,0.9,0.0,0.1,0.0,-0.5
200000.0,0.034,39506.0508,0.9,0.0,0.1,0.0,-0.51
200000.0,0.0381,50698.7383,0.9,0.0,0.1,0.0,0.86
200000.0,0.0425,65805.2,0.9,0.0,0.1,0.0,0.06
200000.0,0.0474,82931.1172,0.9,0.0,0.1,0.0,1.44
200000.0,0.0534,112609.547,0.9,0.0,0.1,0.0,-1.98
200000.0,0.0598,146277.406,0.9,0.0,0.1,0.0,-1.78
200000.0,0.067,191004.594,0.9,0.0,0.1,0.0,-1.73
200000.0,0.0754,249926.281,0.9,0.0,0.1,0.0,-1.38
200000.0,0.0833,311358.625,0.9,0.0,0.1,0.0,0.46
200000.0,0.0942,428470.25,0.9,0.0,0.1,0.0,-2.95
200000.0,0.1059,544591.75,0.9,0.0,0.1,0.0,0.27
200000.0,0.118,703141.562,0.9,0.0,0.1,0.0,-0.23
200000.0,0.1331,946158.812,0.9,0.0,0.1,0.0,-1.74
200000.0,0.1489,1218374.25,0.9,0.0,0.1,0.0,-0.08
210000.0,0.011,3530.48,0.9,0.0,0.1,0.0,-2.33
210000.0,0.0125,4755.34,0.9,0.0,0.1,0.0,-4.05
210000.0,0.0139,5661.84,0.9,0.0,0.1,0.0,2.59
210000.0,0.0154,6946.0,0.9,0.0,0.1,0.0,4.47
210000.0,0.0175,9491.53,0.9,0.0,0.1,0.0,1.94
210000.0,0.0196,12463.54,0.9,0.0,0.1,0.0,0.17
210000.0,0.0217,15881.2803,0.9,0.0,0.1,0.0,-1.25
210000.0,0.0245,21178.3398,0.9,0.0,0.1,0.0,-3.61
210000.0,0.0273,26105.9297,0.9,0.0,0.1,0.0,0.76
210000.0,0.0306,33826.5586,0.9,0.0,0.1,0.0,0.63
210000.0,0.0343,43842.3281,0.9,0.0,0.1,0.0,1.29
210000.0,0.0385,57917.3398,0.9,0.0,0.1,0.0,0.2
210000.0,0.0427,75640.1719,0.9,0.0,0.1,0.0,-3.25
